Code,LocalAuthority,Year,Indicator,Numerator,Denominator
CHN12a,Aberdeen City,2011-12,775.48,,
CHN12a,Aberdeen City,2012-13,764.3,,
CHN12a,Aberdeen City,2013-14,782.89,,
CHN12a,Aberdeen City,2014-15,808.36,,
CHN12a,Aberdeen City,2015-16,806.82,,
CHN12a,Aberdeen City,2016-17,821.06,,
CHN12a,Aberdeen City,2017-18,841.21,,
CHN12a,Aberdeen City,2018-19,827.5,,
CHN12a,Aberdeen City,2019-20,845.53,,
CHN12a,Aberdeen City,2020-21,853.41,,
CHN12a,Aberdeen City,2021-22,952.61,,
CHN12a,Aberdeen City,2022-23,881.88,,
CHN12a,Aberdeen City,2023-24,893.35,,
CHN12a,Aberdeenshire,2011-12,820.84,,
CHN12a,Aberdeenshire,2012-13,814.83,,
CHN12a,Aberdeenshire,2013-14,832.12,,
CHN12a,Aberdeenshire,2014-15,843.95,,
CHN12a,Aberdeenshire,2015-16,874.02,,
CHN12a,Aberdeenshire,2016-17,865.11,,
CHN12a,Aberdeenshire,2017-18,916.46,,
CHN12a,Aberdeenshire,2018-19,875.14,,
CHN12a,Aberdeenshire,2019-20,889.85,,
CHN12a,Aberdeenshire,2020-21,951.45,,
CHN12a,Aberdeenshire,2021-22,958.72,,
CHN12a,Aberdeenshire,2022-23,929.11,,
CHN12a,Aberdeenshire,2023-24,939.62,,
CHN12a,Angus,2011-12,741.6,,
CHN12a,Angus,2012-13,769.55,,
CHN12a,Angus,2013-14,790.05,,
CHN12a,Angus,2014-15,836.67,,
CHN12a,Angus,2015-16,819.7,,
CHN12a,Angus,2016-17,826.43,,
CHN12a,Angus,2017-18,811.43,,
CHN12a,Angus,2018-19,802.75,,
CHN12a,Angus,2019-20,791.82,,
CHN12a,Angus,2020-21,874.76,,
CHN12a,Angus,2021-22,832.25,,
CHN12a,Angus,2022-23,778.83,,
CHN12a,Angus,2023-24,765.75,,
CHN12a,Argyll & Bute,2011-12,841.86,,
CHN12a,Argyll & Bute,2012-13,793.58,,
CHN12a,Argyll & Bute,2013-14,879.93,,
CHN12a,Argyll & Bute,2014-15,859.51,,
CHN12a,Argyll & Bute,2015-16,861.52,,
CHN12a,Argyll & Bute,2016-17,891.25,,
CHN12a,Argyll & Bute,2017-18,894.56,,
CHN12a,Argyll & Bute,2018-19,861.35,,
CHN12a,Argyll & Bute,2019-20,882.47,,
CHN12a,Argyll & Bute,2020-21,945.18,,
CHN12a,Argyll & Bute,2021-22,961,,
CHN12a,Argyll & Bute,2022-23,907,,
CHN12a,Argyll & Bute,2023-24,888.74,,
CHN12a,Clackmannanshire,2011-12,653.09,,
CHN12a,Clackmannanshire,2012-13,698.98,,
CHN12a,Clackmannanshire,2013-14,688.09,,
CHN12a,Clackmannanshire,2014-15,698.71,,
CHN12a,Clackmannanshire,2015-16,765.06,,
CHN12a,Clackmannanshire,2016-17,743.99,,
CHN12a,Clackmannanshire,2017-18,749.35,,
CHN12a,Clackmannanshire,2018-19,774.38,,
CHN12a,Clackmannanshire,2019-20,743.77,,
CHN12a,Clackmannanshire,2020-21,824,,
CHN12a,Clackmannanshire,2021-22,859.86,,
CHN12a,Clackmannanshire,2022-23,793.77,,
CHN12a,Clackmannanshire,2023-24,762.82,,
CHN12a,Dumfries & Galloway,2011-12,765.3,,
CHN12a,Dumfries & Galloway,2012-13,818.9,,
CHN12a,Dumfries & Galloway,2013-14,823.14,,
CHN12a,Dumfries & Galloway,2014-15,870.4,,
CHN12a,Dumfries & Galloway,2015-16,855.15,,
CHN12a,Dumfries & Galloway,2016-17,883.09,,
CHN12a,Dumfries & Galloway,2017-18,838.09,,
CHN12a,Dumfries & Galloway,2018-19,874.62,,
CHN12a,Dumfries & Galloway,2019-20,878.93,,
CHN12a,Dumfries & Galloway,2020-21,942.23,,
CHN12a,Dumfries & Galloway,2021-22,908.03,,
CHN12a,Dumfries & Galloway,2022-23,871.67,,
CHN12a,Dumfries & Galloway,2023-24,829.54,,
CHN12a,Dundee City,2011-12,676.88,,
CHN12a,Dundee City,2012-13,723.37,,
CHN12a,Dundee City,2013-14,735.94,,
CHN12a,Dundee City,2014-15,764.19,,
CHN12a,Dundee City,2015-16,742.87,,
CHN12a,Dundee City,2016-17,768.85,,
CHN12a,Dundee City,2017-18,686.89,,
CHN12a,Dundee City,2018-19,751.7,,
CHN12a,Dundee City,2019-20,773.38,,
CHN12a,Dundee City,2020-21,760.7,,
CHN12a,Dundee City,2021-22,795.83,,
CHN12a,Dundee City,2022-23,801.58,,
CHN12a,Dundee City,2023-24,739.08,,
CHN12a,East Ayrshire,2011-12,692.73,,
CHN12a,East Ayrshire,2012-13,755.32,,
CHN12a,East Ayrshire,2013-14,772.95,,
CHN12a,East Ayrshire,2014-15,799.96,,
CHN12a,East Ayrshire,2015-16,821.14,,
CHN12a,East Ayrshire,2016-17,817.36,,
CHN12a,East Ayrshire,2017-18,815.99,,
CHN12a,East Ayrshire,2018-19,822.03,,
CHN12a,East Ayrshire,2019-20,810.55,,
CHN12a,East Ayrshire,2020-21,843.36,,
CHN12a,East Ayrshire,2021-22,915.73,,
CHN12a,East Ayrshire,2022-23,883.31,,
CHN12a,East Ayrshire,2023-24,893.52,,
CHN12a,East Dunbartonshire,2011-12,1090.78,,
CHN12a,East Dunbartonshire,2012-13,1154.93,,
CHN12a,East Dunbartonshire,2013-14,1134.98,,
CHN12a,East Dunbartonshire,2014-15,1192.83,,
CHN12a,East Dunbartonshire,2015-16,1268.4,,
CHN12a,East Dunbartonshire,2016-17,1304.52,,
CHN12a,East Dunbartonshire,2017-18,1312.4,,
CHN12a,East Dunbartonshire,2018-19,1245.78,,
CHN12a,East Dunbartonshire,2019-20,1336.61,,
CHN12a,East Dunbartonshire,2020-21,1378.24,,
CHN12a,East Dunbartonshire,2021-22,1359.1,,
CHN12a,East Dunbartonshire,2022-23,1321.48,,
CHN12a,East Dunbartonshire,2023-24,1326.71,,
CHN12a,East Lothian,2011-12,798.84,,
CHN12a,East Lothian,2012-13,829.71,,
CHN12a,East Lothian,2013-14,877.49,,
CHN12a,East Lothian,2014-15,873.85,,
CHN12a,East Lothian,2015-16,934.97,,
CHN12a,East Lothian,2016-17,922.85,,
CHN12a,East Lothian,2017-18,926.25,,
CHN12a,East Lothian,2018-19,899.21,,
CHN12a,East Lothian,2019-20,849.71,,
CHN12a,East Lothian,2020-21,999.28,,
CHN12a,East Lothian,2021-22,946.27,,
CHN12a,East Lothian,2022-23,951.18,,
CHN12a,East Lothian,2023-24,940.69,,
CHN12a,East Renfrewshire,2011-12,1184.55,,
CHN12a,East Renfrewshire,2012-13,1155.29,,
CHN12a,East Renfrewshire,2013-14,1265.28,,
CHN12a,East Renfrewshire,2014-15,1297.14,,
CHN12a,East Renfrewshire,2015-16,1319.28,,
CHN12a,East Renfrewshire,2016-17,1352.79,,
CHN12a,East Renfrewshire,2017-18,1388.06,,
CHN12a,East Renfrewshire,2018-19,1354.86,,
CHN12a,East Renfrewshire,2019-20,1401.9,,
CHN12a,East Renfrewshire,2020-21,1475.54,,
CHN12a,East Renfrewshire,2021-22,1460.85,,
CHN12a,East Renfrewshire,2022-23,1455.72,,
CHN12a,East Renfrewshire,2023-24,1440.5,,
CHN12a,Edinburgh City,2011-12,797.32,,
CHN12a,Edinburgh City,2012-13,838.44,,
CHN12a,Edinburgh City,2013-14,863.67,,
CHN12a,Edinburgh City,2014-15,885.72,,
CHN12a,Edinburgh City,2015-16,931.64,,
CHN12a,Edinburgh City,2016-17,911.99,,
CHN12a,Edinburgh City,2017-18,938.29,,
CHN12a,Edinburgh City,2018-19,939.88,,
CHN12a,Edinburgh City,2019-20,964.19,,
CHN12a,Edinburgh City,2020-21,1007.91,,
CHN12a,Edinburgh City,2021-22,1061.15,,
CHN12a,Edinburgh City,2022-23,1017.42,,
CHN12a,Edinburgh City,2023-24,1013.4,,
CHN12a,Eilean Siar,2011-12,861.17,,
CHN12a,Eilean Siar,2012-13,830.5,,
CHN12a,Eilean Siar,2013-14,889.32,,
CHN12a,Eilean Siar,2015-16,933.26,,
CHN12a,Eilean Siar,2016-17,936.84,,
CHN12a,Eilean Siar,2017-18,928.26,,
CHN12a,Eilean Siar,2018-19,817.2,,
CHN12a,Eilean Siar,2019-20,879.87,,
CHN12a,Eilean Siar,2020-21,915.43,,
CHN12a,Eilean Siar,2021-22,891.87,,
CHN12a,Eilean Siar,2022-23,873.36,,
CHN12a,Eilean Siar,2023-24,837.4,,
CHN12a,Falkirk,2011-12,708.62,,
CHN12a,Falkirk,2012-13,772.04,,
CHN12a,Falkirk,2013-14,791.75,,
CHN12a,Falkirk,2014-15,828.45,,
CHN12a,Falkirk,2015-16,861.83,,
CHN12a,Falkirk,2016-17,917.56,,
CHN12a,Falkirk,2017-18,957.23,,
CHN12a,Falkirk,2018-19,950.94,,
CHN12a,Falkirk,2019-20,985.94,,
CHN12a,Falkirk,2020-21,1081.9,,
CHN12a,Falkirk,2021-22,1061.86,,
CHN12a,Falkirk,2022-23,1026.78,,
CHN12a,Falkirk,2023-24,1006.33,,
CHN12a,Fife,2011-12,738.58,,
CHN12a,Fife,2012-13,764.86,,
CHN12a,Fife,2013-14,799.56,,
CHN12a,Fife,2014-15,811.63,,
CHN12a,Fife,2015-16,834.7,,
CHN12a,Fife,2016-17,814.85,,
CHN12a,Fife,2017-18,834.11,,
CHN12a,Fife,2018-19,831.5,,
CHN12a,Fife,2019-20,812.85,,
CHN12a,Fife,2020-21,859.36,,
CHN12a,Fife,2021-22,876.16,,
CHN12a,Fife,2022-23,825.45,,
CHN12a,Fife,2023-24,807.57,,
CHN12a,Glasgow City,2011-12,600.4,,
CHN12a,Glasgow City,2012-13,657.71,,
CHN12a,Glasgow City,2013-14,706.64,,
CHN12a,Glasgow City,2014-15,726.14,,
CHN12a,Glasgow City,2015-16,739.14,,
CHN12a,Glasgow City,2016-17,750.54,,
CHN12a,Glasgow City,2017-18,777.63,,
CHN12a,Glasgow City,2018-19,784.39,,
CHN12a,Glasgow City,2019-20,818.53,,
CHN12a,Glasgow City,2020-21,846.6,,
CHN12a,Glasgow City,2021-22,873.46,,
CHN12a,Glasgow City,2022-23,866.82,,
CHN12a,Glasgow City,2023-24,848.46,,
CHN12a,Highland,2011-12,789.7,,
CHN12a,Highland,2012-13,832.35,,
CHN12a,Highland,2013-14,826.56,,
CHN12a,Highland,2014-15,862.09,,
CHN12a,Highland,2015-16,877.94,,
CHN12a,Highland,2016-17,838.72,,
CHN12a,Highland,2017-18,852.03,,
CHN12a,Highland,2018-19,793.71,,
CHN12a,Highland,2019-20,835.65,,
CHN12a,Highland,2020-21,871.91,,
CHN12a,Highland,2021-22,880.03,,
CHN12a,Highland,2022-23,865.55,,
CHN12a,Highland,2023-24,842.57,,
CHN12a,Inverclyde,2011-12,781.1,,
CHN12a,Inverclyde,2012-13,814.06,,
CHN12a,Inverclyde,2013-14,770.22,,
CHN12a,Inverclyde,2014-15,844.35,,
CHN12a,Inverclyde,2015-16,896.93,,
CHN12a,Inverclyde,2016-17,922.81,,
CHN12a,Inverclyde,2017-18,883.13,,
CHN12a,Inverclyde,2018-19,885.83,,
CHN12a,Inverclyde,2019-20,921.08,,
CHN12a,Inverclyde,2020-21,932.09,,
CHN12a,Inverclyde,2021-22,987.68,,
CHN12a,Inverclyde,2022-23,922.15,,
CHN12a,Inverclyde,2023-24,865.84,,
CHN12a,Midlothian,2011-12,715.87,,
CHN12a,Midlothian,2012-13,752.09,,
CHN12a,Midlothian,2013-14,753.55,,
CHN12a,Midlothian,2014-15,783.22,,
CHN12a,Midlothian,2015-16,889.27,,
CHN12a,Midlothian,2016-17,798.94,,
CHN12a,Midlothian,2017-18,836.17,,
CHN12a,Midlothian,2018-19,804.58,,
CHN12a,Midlothian,2019-20,818.04,,
CHN12a,Midlothian,2020-21,878.27,,
CHN12a,Midlothian,2021-22,931.72,,
CHN12a,Midlothian,2022-23,835.34,,
CHN12a,Midlothian,2023-24,849.81,,
CHN12a,Moray,2011-12,759.88,,
CHN12a,Moray,2012-13,788.07,,
CHN12a,Moray,2013-14,837.69,,
CHN12a,Moray,2014-15,870,,
CHN12a,Moray,2015-16,791.73,,
CHN12a,Moray,2016-17,818.81,,
CHN12a,Moray,2017-18,795.41,,
CHN12a,Moray,2018-19,813.98,,
CHN12a,Moray,2019-20,798.94,,
CHN12a,Moray,2020-21,876.7,,
CHN12a,Moray,2021-22,886.14,,
CHN12a,Moray,2022-23,840.62,,
CHN12a,Moray,2023-24,830.79,,
CHN12a,North Ayrshire,2011-12,674.66,,
CHN12a,North Ayrshire,2012-13,744.32,,
CHN12a,North Ayrshire,2013-14,754.43,,
CHN12a,North Ayrshire,2014-15,817.28,,
CHN12a,North Ayrshire,2015-16,804.29,,
CHN12a,North Ayrshire,2016-17,884.66,,
CHN12a,North Ayrshire,2017-18,854.19,,
CHN12a,North Ayrshire,2018-19,792.94,,
CHN12a,North Ayrshire,2019-20,806.99,,
CHN12a,North Ayrshire,2020-21,839.67,,
CHN12a,North Ayrshire,2021-22,913.57,,
CHN12a,North Ayrshire,2022-23,887.83,,
CHN12a,North Ayrshire,2023-24,847.69,,
CHN12a,North Lanarkshire,2011-12,699.67,,
CHN12a,North Lanarkshire,2012-13,733,,
CHN12a,North Lanarkshire,2013-14,772.81,,
CHN12a,North Lanarkshire,2014-15,830.04,,
CHN12a,North Lanarkshire,2015-16,853.68,,
CHN12a,North Lanarkshire,2016-17,865,,
CHN12a,North Lanarkshire,2017-18,872.95,,
CHN12a,North Lanarkshire,2018-19,867.3,,
CHN12a,North Lanarkshire,2019-20,878.92,,
CHN12a,North Lanarkshire,2020-21,898.39,,
CHN12a,North Lanarkshire,2021-22,909.72,,
CHN12a,North Lanarkshire,2022-23,893.59,,
CHN12a,North Lanarkshire,2023-24,853.45,,
CHN12a,Orkney Islands,2011-12,823.92,,
CHN12a,Orkney Islands,2012-13,814.44,,
CHN12a,Orkney Islands,2013-14,909.2,,
CHN12a,Orkney Islands,2014-15,948.03,,
CHN12a,Orkney Islands,2015-16,901.97,,
CHN12a,Orkney Islands,2016-17,957.03,,
CHN12a,Orkney Islands,2017-18,907.31,,
CHN12a,Orkney Islands,2018-19,956.8,,
CHN12a,Orkney Islands,2019-20,783.27,,
CHN12a,Orkney Islands,2020-21,972.9,,
CHN12a,Orkney Islands,2021-22,982.55,,
CHN12a,Orkney Islands,2022-23,918.06,,
CHN12a,Orkney Islands,2023-24,946.73,,
CHN12a,Perth & Kinross,2011-12,872.45,,
CHN12a,Perth & Kinross,2012-13,887.64,,
CHN12a,Perth & Kinross,2013-14,875.31,,
CHN12a,Perth & Kinross,2014-15,982.88,,
CHN12a,Perth & Kinross,2015-16,943.38,,
CHN12a,Perth & Kinross,2016-17,946.78,,
CHN12a,Perth & Kinross,2017-18,926.38,,
CHN12a,Perth & Kinross,2018-19,933.03,,
CHN12a,Perth & Kinross,2019-20,928.86,,
CHN12a,Perth & Kinross,2020-21,1015.07,,
CHN12a,Perth & Kinross,2021-22,1047.5,,
CHN12a,Perth & Kinross,2022-23,931.67,,
CHN12a,Perth & Kinross,2023-24,920.44,,
CHN12a,Renfrewshire,2011-12,788.12,,
CHN12a,Renfrewshire,2012-13,787.09,,
CHN12a,Renfrewshire,2013-14,863.88,,
CHN12a,Renfrewshire,2014-15,882.68,,
CHN12a,Renfrewshire,2015-16,840.44,,
CHN12a,Renfrewshire,2016-17,905.1,,
CHN12a,Renfrewshire,2017-18,934.82,,
CHN12a,Renfrewshire,2018-19,915.48,,
CHN12a,Renfrewshire,2019-20,958.61,,
CHN12a,Renfrewshire,2020-21,1047.72,,
CHN12a,Renfrewshire,2021-22,1011.33,,
CHN12a,Renfrewshire,2022-23,980.17,,
CHN12a,Renfrewshire,2023-24,945.95,,
CHN12a,Scottish Borders,2011-12,833.72,,
CHN12a,Scottish Borders,2012-13,824.61,,
CHN12a,Scottish Borders,2013-14,846.58,,
CHN12a,Scottish Borders,2014-15,920.48,,
CHN12a,Scottish Borders,2015-16,878.77,,
CHN12a,Scottish Borders,2016-17,900.8,,
CHN12a,Scottish Borders,2017-18,906.53,,
CHN12a,Scottish Borders,2018-19,842.61,,
CHN12a,Scottish Borders,2019-20,908.76,,
CHN12a,Scottish Borders,2020-21,959.1,,
CHN12a,Scottish Borders,2021-22,971.04,,
CHN12a,Scottish Borders,2022-23,883.38,,
CHN12a,Scottish Borders,2023-24,866.43,,
CHN12a,Shetland Islands,2011-12,851.74,,
CHN12a,Shetland Islands,2012-13,899.92,,
CHN12a,Shetland Islands,2013-14,895.33,,
CHN12a,Shetland Islands,2015-16,1010.98,,
CHN12a,Shetland Islands,2016-17,1029.52,,
CHN12a,Shetland Islands,2017-18,981.13,,
CHN12a,Shetland Islands,2018-19,992.56,,
CHN12a,Shetland Islands,2019-20,946.3,,
CHN12a,Shetland Islands,2020-21,1069.34,,
CHN12a,Shetland Islands,2021-22,963.52,,
CHN12a,Shetland Islands,2022-23,1011.67,,
CHN12a,Shetland Islands,2023-24,980.42,,
CHN12a,South Ayrshire,2011-12,884.74,,
CHN12a,South Ayrshire,2012-13,868.92,,
CHN12a,South Ayrshire,2013-14,883.38,,
CHN12a,South Ayrshire,2014-15,925.26,,
CHN12a,South Ayrshire,2015-16,941.4,,
CHN12a,South Ayrshire,2016-17,971.04,,
CHN12a,South Ayrshire,2017-18,954.9,,
CHN12a,South Ayrshire,2018-19,922.49,,
CHN12a,South Ayrshire,2019-20,961.41,,
CHN12a,South Ayrshire,2020-21,1034.89,,
CHN12a,South Ayrshire,2021-22,1032.25,,
CHN12a,South Ayrshire,2022-23,979.72,,
CHN12a,South Ayrshire,2023-24,922.36,,
CHN12a,South Lanarkshire,2011-12,751.43,,
CHN12a,South Lanarkshire,2012-13,762.13,,
CHN12a,South Lanarkshire,2013-14,792.2,,
CHN12a,South Lanarkshire,2014-15,840.51,,
CHN12a,South Lanarkshire,2015-16,878.84,,
CHN12a,South Lanarkshire,2016-17,889.85,,
CHN12a,South Lanarkshire,2017-18,919.24,,
CHN12a,South Lanarkshire,2018-19,895.96,,
CHN12a,South Lanarkshire,2019-20,933.28,,
CHN12a,South Lanarkshire,2020-21,1001.68,,
CHN12a,South Lanarkshire,2021-22,1000.7,,
CHN12a,South Lanarkshire,2022-23,981.23,,
CHN12a,South Lanarkshire,2023-24,970.91,,
CHN12a,Stirling,2011-12,868.03,,
CHN12a,Stirling,2012-13,901.87,,
CHN12a,Stirling,2013-14,925.65,,
CHN12a,Stirling,2014-15,948.77,,
CHN12a,Stirling,2015-16,991.85,,
CHN12a,Stirling,2016-17,1013.09,,
CHN12a,Stirling,2017-18,1028.54,,
CHN12a,Stirling,2018-19,1010.9,,
CHN12a,Stirling,2019-20,1058.62,,
CHN12a,Stirling,2020-21,1079.49,,
CHN12a,Stirling,2021-22,1115.26,,
CHN12a,Stirling,2022-23,1005.68,,
CHN12a,Stirling,2023-24,1010.48,,
CHN12a,West Dunbartonshire,2011-12,712.69,,
CHN12a,West Dunbartonshire,2012-13,726.64,,
CHN12a,West Dunbartonshire,2013-14,792.38,,
CHN12a,West Dunbartonshire,2014-15,807.32,,
CHN12a,West Dunbartonshire,2015-16,806.19,,
CHN12a,West Dunbartonshire,2016-17,823,,
CHN12a,West Dunbartonshire,2017-18,808.32,,
CHN12a,West Dunbartonshire,2018-19,787.24,,
CHN12a,West Dunbartonshire,2019-20,819.69,,
CHN12a,West Dunbartonshire,2020-21,864.22,,
CHN12a,West Dunbartonshire,2021-22,865.85,,
CHN12a,West Dunbartonshire,2022-23,823.83,,
CHN12a,West Dunbartonshire,2023-24,774.12,,
CHN12a,West Lothian,2011-12,748.55,,
CHN12a,West Lothian,2012-13,789.52,,
CHN12a,West Lothian,2013-14,862.41,,
CHN12a,West Lothian,2014-15,863.95,,
CHN12a,West Lothian,2015-16,926.55,,
CHN12a,West Lothian,2016-17,916.79,,
CHN12a,West Lothian,2017-18,932.93,,
CHN12a,West Lothian,2018-19,937.52,,
CHN12a,West Lothian,2019-20,971.53,,
CHN12a,West Lothian,2020-21,1014.78,,
CHN12a,West Lothian,2021-22,1029.15,,
CHN12a,West Lothian,2022-23,1006.02,,
CHN12a,West Lothian,2023-24,1009.78,,
CHN12b,Aberdeen City,2011-12,367,,
CHN12b,Aberdeen City,2012-13,439,,
CHN12b,Aberdeen City,2013-14,430,,
CHN12b,Aberdeen City,2014-15,413,,
CHN12b,Aberdeen City,2015-16,510,,
CHN12b,Aberdeen City,2016-17,463,,
CHN12b,Aberdeen City,2017-18,447,,
CHN12b,Aberdeen City,2018-19,439,,
CHN12b,Aberdeen City,2019-20,505,,
CHN12b,Aberdeen City,2020-21,566,,
CHN12b,Aberdeen City,2021-22,567,,
CHN12b,Aberdeen City,2022-23,591,,
CHN12b,Aberdeen City,2023-24,481,,
CHN12b,Aberdeenshire,2011-12,304,,
CHN12b,Aberdeenshire,2012-13,322,,
CHN12b,Aberdeenshire,2013-14,295,,
CHN12b,Aberdeenshire,2014-15,426,,
CHN12b,Aberdeenshire,2015-16,428,,
CHN12b,Aberdeenshire,2016-17,517,,
CHN12b,Aberdeenshire,2017-18,683,,
CHN12b,Aberdeenshire,2018-19,461,,
CHN12b,Aberdeenshire,2019-20,531,,
CHN12b,Aberdeenshire,2020-21,435,,
CHN12b,Aberdeenshire,2021-22,482,,
CHN12b,Aberdeenshire,2022-23,503,,
CHN12b,Aberdeenshire,2023-24,496,,
CHN12b,Angus,2011-12,400,,
CHN12b,Angus,2012-13,465,,
CHN12b,Angus,2013-14,543,,
CHN12b,Angus,2014-15,645,,
CHN12b,Angus,2015-16,609,,
CHN12b,Angus,2016-17,674,,
CHN12b,Angus,2017-18,503,,
CHN12b,Angus,2018-19,635,,
CHN12b,Angus,2019-20,538,,
CHN12b,Angus,2020-21,517,,
CHN12b,Angus,2021-22,570,,
CHN12b,Angus,2022-23,541,,
CHN12b,Angus,2023-24,471,,
CHN12b,Argyll & Bute,2011-12,514,,
CHN12b,Argyll & Bute,2012-13,570,,
CHN12b,Argyll & Bute,2013-14,638,,
CHN12b,Argyll & Bute,2014-15,521,,
CHN12b,Argyll & Bute,2015-16,558,,
CHN12b,Argyll & Bute,2016-17,620,,
CHN12b,Argyll & Bute,2017-18,783,,
CHN12b,Argyll & Bute,2018-19,640,,
CHN12b,Argyll & Bute,2019-20,721,,
CHN12b,Argyll & Bute,2020-21,822,,
CHN12b,Argyll & Bute,2021-22,731,,
CHN12b,Argyll & Bute,2022-23,590,,
CHN12b,Argyll & Bute,2023-24,564,,
CHN12b,Clackmannanshire,2011-12,422,,
CHN12b,Clackmannanshire,2012-13,455,,
CHN12b,Clackmannanshire,2013-14,468,,
CHN12b,Clackmannanshire,2014-15,456,,
CHN12b,Clackmannanshire,2015-16,531,,
CHN12b,Clackmannanshire,2016-17,491,,
CHN12b,Clackmannanshire,2017-18,484,,
CHN12b,Clackmannanshire,2018-19,516,,
CHN12b,Clackmannanshire,2019-20,522,,
