areaType,areaName,areaCode,date,newCasesByPublishDate,cumCasesByPublishDate
overview,United Kingdom,K02000001,22/03/2022,94524,20413731
overview,United Kingdom,K02000001,21/03/2022,226524,20319434
overview,United Kingdom,K02000001,20/03/2022,0,20093762
overview,United Kingdom,K02000001,19/03/2022,0,20093762
overview,United Kingdom,K02000001,18/03/2022,90349,20093762
overview,United Kingdom,K02000001,17/03/2022,89717,20001627
overview,United Kingdom,K02000001,16/03/2022,91345,19911155
overview,United Kingdom,K02000001,15/03/2022,109802,19820181
overview,United Kingdom,K02000001,14/03/2022,170985,19700952
overview,United Kingdom,K02000001,13/03/2022,0,19530485
overview,United Kingdom,K02000001,12/03/2022,0,19530485
overview,United Kingdom,K02000001,11/03/2022,72898,19530485
overview,United Kingdom,K02000001,10/03/2022,71259,19457976
overview,United Kingdom,K02000001,09/03/2022,67159,19373884
overview,United Kingdom,K02000001,08/03/2022,61900,19307014
overview,United Kingdom,K02000001,07/03/2022,126604,19245301
overview,United Kingdom,K02000001,06/03/2022,0,19119181
overview,United Kingdom,K02000001,05/03/2022,0,19119181
overview,United Kingdom,K02000001,04/03/2022,44740,19119181
overview,United Kingdom,K02000001,03/03/2022,45656,19074696
overview,United Kingdom,K02000001,02/03/2022,44017,19029321
overview,United Kingdom,K02000001,01/03/2022,39000,18985568
overview,United Kingdom,K02000001,28/02/2022,82451,18886701
overview,United Kingdom,K02000001,27/02/2022,0,18804765
overview,United Kingdom,K02000001,26/02/2022,0,18804765
overview,United Kingdom,K02000001,25/02/2022,31933,18804765
overview,United Kingdom,K02000001,24/02/2022,38933,18773164
overview,United Kingdom,K02000001,23/02/2022,39656,18734683
overview,United Kingdom,K02000001,22/02/2022,41130,18695448
overview,United Kingdom,K02000001,21/02/2022,38409,18654572
overview,United Kingdom,K02000001,20/02/2022,31170,18616433
overview,United Kingdom,K02000001,19/02/2022,39693,18585423
overview,United Kingdom,K02000001,18/02/2022,47685,18546205
overview,United Kingdom,K02000001,17/02/2022,51899,18499058
overview,United Kingdom,K02000001,16/02/2022,54218,18447706
overview,United Kingdom,K02000001,15/02/2022,46186,18393951
overview,United Kingdom,K02000001,14/02/2022,41648,18348029
overview,United Kingdom,K02000001,13/02/2022,41270,18306704
overview,United Kingdom,K02000001,12/02/2022,46025,18265918
overview,United Kingdom,K02000001,11/02/2022,58899,18220515
overview,United Kingdom,K02000001,10/02/2022,66638,18162199
overview,United Kingdom,K02000001,09/02/2022,68214,18000119
overview,United Kingdom,K02000001,08/02/2022,66183,17932803
overview,United Kingdom,K02000001,07/02/2022,57623,17866632
overview,United Kingdom,K02000001,06/02/2022,57337,17809459
overview,United Kingdom,K02000001,05/02/2022,63493,17752892
overview,United Kingdom,K02000001,04/02/2022,84053,17689885
overview,United Kingdom,K02000001,03/02/2022,88171,17607832
overview,United Kingdom,K02000001,02/02/2022,92594,17519708
overview,United Kingdom,K02000001,01/02/2022,112458,17428345
overview,United Kingdom,K02000001,31/01/2022,92368,17315893
overview,United Kingdom,K02000001,30/01/2022,69007,16478467
overview,United Kingdom,K02000001,29/01/2022,76069,16409459
overview,United Kingdom,K02000001,28/01/2022,89176,16333980
overview,United Kingdom,K02000001,27/01/2022,96871,16245474
overview,United Kingdom,K02000001,26/01/2022,102292,16149319
overview,United Kingdom,K02000001,25/01/2022,94326,16047716
overview,United Kingdom,K02000001,24/01/2022,88447,15953685
overview,United Kingdom,K02000001,23/01/2022,78317,15866316
overview,United Kingdom,K02000001,22/01/2022,80263,15787937
overview,United Kingdom,K02000001,21/01/2022,95787,15709059
overview,United Kingdom,K02000001,20/01/2022,107364,15613283
overview,United Kingdom,K02000001,19/01/2022,108069,15506750
overview,United Kingdom,K02000001,18/01/2022,94432,15399300
overview,United Kingdom,K02000001,17/01/2022,84429,15305410
overview,United Kingdom,K02000001,16/01/2022,75041,15221366
overview,United Kingdom,K02000001,15/01/2022,81713,15147099
overview,United Kingdom,K02000001,14/01/2022,99652,15066395
overview,United Kingdom,K02000001,13/01/2022,109133,14967817
overview,United Kingdom,K02000001,12/01/2022,129587,14862138
overview,United Kingdom,K02000001,11/01/2022,120821,14732594
overview,United Kingdom,K02000001,10/01/2022,142224,14617314
overview,United Kingdom,K02000001,09/01/2022,141472,14475192
overview,United Kingdom,K02000001,08/01/2022,146390,14333794
overview,United Kingdom,K02000001,07/01/2022,178250,14193228
overview,United Kingdom,K02000001,06/01/2022,179756,14015065
overview,United Kingdom,K02000001,05/01/2022,194747,13835334
overview,United Kingdom,K02000001,04/01/2022,218724,13641520
overview,United Kingdom,K02000001,03/01/2022,157758,13422815
overview,United Kingdom,K02000001,02/01/2022,151663,13266431
overview,United Kingdom,K02000001,01/01/2022,179637,13117469
overview,United Kingdom,K02000001,31/12/2021,189846,12937886
overview,United Kingdom,K02000001,30/12/2021,189213,12748050
overview,United Kingdom,K02000001,29/12/2021,183037,12559926
overview,United Kingdom,K02000001,28/12/2021,138831,12377822
overview,United Kingdom,K02000001,27/12/2021,109077,12239797
overview,United Kingdom,K02000001,26/12/2021,119923,12132098
overview,United Kingdom,K02000001,25/12/2021,121880,12013153
overview,United Kingdom,K02000001,24/12/2021,122186,11891292
overview,United Kingdom,K02000001,23/12/2021,119789,11769921
overview,United Kingdom,K02000001,22/12/2021,109655,11647473
overview,United Kingdom,K02000001,21/12/2021,90629,11542143
overview,United Kingdom,K02000001,20/12/2021,91743,11453121
overview,United Kingdom,K02000001,19/12/2021,82886,11361387
overview,United Kingdom,K02000001,18/12/2021,90418,11279428
overview,United Kingdom,K02000001,17/12/2021,93045,11190354
overview,United Kingdom,K02000001,16/12/2021,88376,11097851
overview,United Kingdom,K02000001,15/12/2021,78610,11010286
overview,United Kingdom,K02000001,14/12/2021,59610,10932545
overview,United Kingdom,K02000001,13/12/2021,54661,10873468
overview,United Kingdom,K02000001,12/12/2021,48854,10819515
overview,United Kingdom,K02000001,11/12/2021,54073,10771444
overview,United Kingdom,K02000001,10/12/2021,58194,10719165
overview,United Kingdom,K02000001,09/12/2021,50867,10660981
overview,United Kingdom,K02000001,08/12/2021,51342,10610958
overview,United Kingdom,K02000001,07/12/2021,45691,10560341
overview,United Kingdom,K02000001,06/12/2021,51459,10515239
overview,United Kingdom,K02000001,05/12/2021,43992,10464389
overview,United Kingdom,K02000001,04/12/2021,42848,10421104
overview,United Kingdom,K02000001,03/12/2021,50584,10379647
overview,United Kingdom,K02000001,02/12/2021,53945,10329074
overview,United Kingdom,K02000001,01/12/2021,48374,10276007
overview,United Kingdom,K02000001,30/11/2021,39716,10228772
overview,United Kingdom,K02000001,29/11/2021,42583,10189059
overview,United Kingdom,K02000001,28/11/2021,37681,10146915
overview,United Kingdom,K02000001,27/11/2021,39567,10110408
overview,United Kingdom,K02000001,26/11/2021,50091,10070841
overview,United Kingdom,K02000001,25/11/2021,47240,10021497
overview,United Kingdom,K02000001,24/11/2021,43676,9974843
overview,United Kingdom,K02000001,23/11/2021,42484,9932408
overview,United Kingdom,K02000001,22/11/2021,44917,9889926
overview,United Kingdom,K02000001,21/11/2021,40004,9845492
overview,United Kingdom,K02000001,20/11/2021,40941,9806034
overview,United Kingdom,K02000001,19/11/2021,44242,9766153
overview,United Kingdom,K02000001,18/11/2021,46807,9721916
overview,United Kingdom,K02000001,17/11/2021,38263,9675058
overview,United Kingdom,K02000001,16/11/2021,37243,9637190
overview,United Kingdom,K02000001,15/11/2021,39705,9600369
overview,United Kingdom,K02000001,14/11/2021,36517,9561099
overview,United Kingdom,K02000001,13/11/2021,38351,9524971
overview,United Kingdom,K02000001,12/11/2021,40375,9487302
overview,United Kingdom,K02000001,11/11/2021,42408,9448402
overview,United Kingdom,K02000001,10/11/2021,39329,9406001
overview,United Kingdom,K02000001,09/11/2021,33117,9366676
overview,United Kingdom,K02000001,08/11/2021,32322,9333891
overview,United Kingdom,K02000001,07/11/2021,30305,9301909
overview,United Kingdom,K02000001,06/11/2021,30693,9272066
overview,United Kingdom,K02000001,05/11/2021,34029,9241916
overview,United Kingdom,K02000001,04/11/2021,37269,9208219
overview,United Kingdom,K02000001,03/11/2021,41299,9171660
overview,United Kingdom,K02000001,02/11/2021,33865,9130857
overview,United Kingdom,K02000001,01/11/2021,40077,9097311
overview,United Kingdom,K02000001,31/10/2021,38009,9057629
overview,United Kingdom,K02000001,30/10/2021,41278,9019962
overview,United Kingdom,K02000001,29/10/2021,43467,8979236
overview,United Kingdom,K02000001,28/10/2021,39842,8936155
overview,United Kingdom,K02000001,27/10/2021,43941,8897149
overview,United Kingdom,K02000001,26/10/2021,40954,8853227
overview,United Kingdom,K02000001,25/10/2021,36567,8809774
overview,United Kingdom,K02000001,24/10/2021,39962,8773674
overview,United Kingdom,K02000001,23/10/2021,44985,8734934
overview,United Kingdom,K02000001,22/10/2021,49298,8689949
overview,United Kingdom,K02000001,21/10/2021,52009,8641221
overview,United Kingdom,K02000001,20/10/2021,49139,8589737
overview,United Kingdom,K02000001,19/10/2021,43738,8541192
overview,United Kingdom,K02000001,18/10/2021,49156,8497868
overview,United Kingdom,K02000001,17/10/2021,45140,8449165
overview,United Kingdom,K02000001,16/10/2021,43423,8404469
overview,United Kingdom,K02000001,15/10/2021,44932,8361651
overview,United Kingdom,K02000001,14/10/2021,45066,8317439
overview,United Kingdom,K02000001,13/10/2021,42776,8272883
overview,United Kingdom,K02000001,12/10/2021,38520,8231437
overview,United Kingdom,K02000001,11/10/2021,40224,8193769
overview,United Kingdom,K02000001,10/10/2021,34574,8154306
overview,United Kingdom,K02000001,09/10/2021,34950,8120713
overview,United Kingdom,K02000001,08/10/2021,41765,8087005
overview,United Kingdom,K02000001,07/10/2021,40701,8046390
overview,United Kingdom,K02000001,06/10/2021,39851,8006660
overview,United Kingdom,K02000001,05/10/2021,33869,7967985
overview,United Kingdom,K02000001,04/10/2021,35077,7934936
overview,United Kingdom,K02000001,03/10/2021,30439,7900680
overview,United Kingdom,K02000001,02/10/2021,30301,7871014
overview,United Kingdom,K02000001,01/10/2021,35577,7841625
overview,United Kingdom,K02000001,30/09/2021,36480,7807036
overview,United Kingdom,K02000001,29/09/2021,36722,7771294
overview,United Kingdom,K02000001,28/09/2021,34526,7736235
overview,United Kingdom,K02000001,27/09/2021,37960,7701715
overview,United Kingdom,K02000001,26/09/2021,32417,7664230
overview,United Kingdom,K02000001,25/09/2021,32468,7632353
overview,United Kingdom,K02000001,24/09/2021,35623,7601487
overview,United Kingdom,K02000001,23/09/2021,36710,7565867
overview,United Kingdom,K02000001,22/09/2021,34460,7530103
overview,United Kingdom,K02000001,21/09/2021,31564,7496543
overview,United Kingdom,K02000001,20/09/2021,36100,7465448
overview,United Kingdom,K02000001,19/09/2021,29612,7429746
overview,United Kingdom,K02000001,18/09/2021,30144,7400739
overview,United Kingdom,K02000001,17/09/2021,32651,7371301
overview,United Kingdom,K02000001,16/09/2021,26911,7339009
overview,United Kingdom,K02000001,15/09/2021,30597,7312683
overview,United Kingdom,K02000001,14/09/2021,26628,7282810
overview,United Kingdom,K02000001,13/09/2021,30825,7256559
overview,United Kingdom,K02000001,12/09/2021,29173,7226276
overview,United Kingdom,K02000001,11/09/2021,29547,7197662
overview,United Kingdom,K02000001,10/09/2021,37622,7168806
overview,United Kingdom,K02000001,09/09/2021,38013,7132072
overview,United Kingdom,K02000001,08/09/2021,38975,7094592
overview,United Kingdom,K02000001,07/09/2021,37489,7056106
overview,United Kingdom,K02000001,06/09/2021,41192,7018927
overview,United Kingdom,K02000001,05/09/2021,37011,6978126
overview,United Kingdom,K02000001,04/09/2021,37578,6941611
overview,United Kingdom,K02000001,03/09/2021,42076,6904969
overview,United Kingdom,K02000001,02/09/2021,38154,6862904
overview,United Kingdom,K02000001,01/09/2021,35693,6825074
overview,United Kingdom,K02000001,31/08/2021,32181,6789581
overview,United Kingdom,K02000001,30/08/2021,26476,6757650
overview,United Kingdom,K02000001,29/08/2021,33196,6731423
overview,United Kingdom,K02000001,28/08/2021,32406,6698486
overview,United Kingdom,K02000001,27/08/2021,38046,6666399
overview,United Kingdom,K02000001,26/08/2021,38281,6628709
overview,United Kingdom,K02000001,25/08/2021,35847,6590747
overview,United Kingdom,K02000001,24/08/2021,30838,6555200
overview,United Kingdom,K02000001,23/08/2021,31914,6524581
overview,United Kingdom,K02000001,22/08/2021,32253,6492906
overview,United Kingdom,K02000001,21/08/2021,32058,6460930
overview,United Kingdom,K02000001,20/08/2021,37314,6429147
overview,United Kingdom,K02000001,19/08/2021,36572,6392160
overview,United Kingdom,K02000001,18/08/2021,33904,6355887
overview,United Kingdom,K02000001,17/08/2021,26852,6322241
overview,United Kingdom,K02000001,16/08/2021,28438,6295613
overview,United Kingdom,K02000001,15/08/2021,26750,6267437
overview,United Kingdom,K02000001,14/08/2021,29520,6241011
overview,United Kingdom,K02000001,13/08/2021,32700,6211868
overview,United Kingdom,K02000001,12/08/2021,33074,6179506
overview,United Kingdom,K02000001,11/08/2021,29612,6146800
overview,United Kingdom,K02000001,10/08/2021,23510,6117540
overview,United Kingdom,K02000001,09/08/2021,25161,6094243
overview,United Kingdom,K02000001,08/08/2021,27429,6069362
overview,United Kingdom,K02000001,07/08/2021,28612,6042252
overview,United Kingdom,K02000001,06/08/2021,31808,6014023
overview,United Kingdom,K02000001,05/08/2021,30215,5982581
overview,United Kingdom,K02000001,04/08/2021,29312,5952756
overview,United Kingdom,K02000001,03/08/2021,21691,5923820
overview,United Kingdom,K02000001,02/08/2021,21952,5902354
overview,United Kingdom,K02000001,01/08/2021,24470,5880667
overview,United Kingdom,K02000001,31/07/2021,26144,5856528
overview,United Kingdom,K02000001,30/07/2021,29622,5830774
overview,United Kingdom,K02000001,29/07/2021,31117,5801561
overview,United Kingdom,K02000001,28/07/2021,27734,5770928
overview,United Kingdom,K02000001,27/07/2021,23511,5745526
overview,United Kingdom,K02000001,26/07/2021,24950,5722298
overview,United Kingdom,K02000001,25/07/2021,29173,5697912
overview,United Kingdom,K02000001,24/07/2021,31795,5669260
overview,United Kingdom,K02000001,23/07/2021,36389,5637975
overview,United Kingdom,K02000001,22/07/2021,39906,5602321
overview,United Kingdom,K02000001,21/07/2021,44104,5563006
overview,United Kingdom,K02000001,20/07/2021,46558,5519602
overview,United Kingdom,K02000001,19/07/2021,39950,5473477
overview,United Kingdom,K02000001,18/07/2021,48161,5433939
overview,United Kingdom,K02000001,17/07/2021,54674,5386340
overview,United Kingdom,K02000001,16/07/2021,51870,5332371
overview,United Kingdom,K02000001,15/07/2021,48553,5281098
overview,United Kingdom,K02000001,14/07/2021,42302,5233207
overview,United Kingdom,K02000001,13/07/2021,36660,5191459
overview,United Kingdom,K02000001,12/07/2021,34471,5155243
overview,United Kingdom,K02000001,11/07/2021,31772,5121245
overview,United Kingdom,K02000001,10/07/2021,32367,5089893
overview,United Kingdom,K02000001,09/07/2021,35707,5058093
overview,United Kingdom,K02000001,08/07/2021,32551,5022893
overview,United Kingdom,K02000001,07/07/2021,32548,4990916
overview,United Kingdom,K02000001,06/07/2021,28773,4958868
overview,United Kingdom,K02000001,05/07/2021,27334,4930534
overview,United Kingdom,K02000001,04/07/2021,24248,4903434
overview,United Kingdom,K02000001,03/07/2021,24885,4879616
overview,United Kingdom,K02000001,02/07/2021,27125,4855169
overview,United Kingdom,K02000001,01/07/2021,27989,4828463
overview,United Kingdom,K02000001,30/06/2021,26068,4800907
overview,United Kingdom,K02000001,29/06/2021,20479,4775301
overview,United Kingdom,K02000001,28/06/2021,22868,4755078
overview,United Kingdom,K02000001,27/06/2021,14876,4732434
overview,United Kingdom,K02000001,26/06/2021,18270,4717811
overview,United Kingdom,K02000001,25/06/2021,15810,4699868
overview,United Kingdom,K02000001,24/06/2021,16703,4684572
overview,United Kingdom,K02000001,23/06/2021,16135,4667870
overview,United Kingdom,K02000001,22/06/2021,11625,4651988
overview,United Kingdom,K02000001,21/06/2021,10633,4640507
overview,United Kingdom,K02000001,20/06/2021,9284,4630040
overview,United Kingdom,K02000001,19/06/2021,10321,4620968
overview,United Kingdom,K02000001,18/06/2021,10476,4610893
overview,United Kingdom,K02000001,17/06/2021,11007,4600623
overview,United Kingdom,K02000001,16/06/2021,9055,4589814
overview,United Kingdom,K02000001,15/06/2021,7673,4581006
overview,United Kingdom,K02000001,14/06/2021,7742,4573419
overview,United Kingdom,K02000001,13/06/2021,7490,4565813
overview,United Kingdom,K02000001,12/06/2021,7738,4558494
overview,United Kingdom,K02000001,11/06/2021,8125,4550944
overview,United Kingdom,K02000001,10/06/2021,7393,4542986
overview,United Kingdom,K02000001,09/06/2021,7540,4535754
overview,United Kingdom,K02000001,08/06/2021,6048,4528442
overview,United Kingdom,K02000001,07/06/2021,5683,4522476
overview,United Kingdom,K02000001,06/06/2021,5341,4516892
overview,United Kingdom,K02000001,05/06/2021,5765,4511669
overview,United Kingdom,K02000001,04/06/2021,6238,4506018
overview,United Kingdom,K02000001,03/06/2021,5274,4499878
overview,United Kingdom,K02000001,02/06/2021,4330,4494699
overview,United Kingdom,K02000001,01/06/2021,3165,4490438
overview,United Kingdom,K02000001,31/05/2021,3383,4487339
overview,United Kingdom,K02000001,30/05/2021,3240,4484056
overview,United Kingdom,K02000001,29/05/2021,3398,4480945
overview,United Kingdom,K02000001,28/05/2021,4182,4477705
overview,United Kingdom,K02000001,27/05/2021,3542,4473677
overview,United Kingdom,K02000001,26/05/2021,3180,4470297
overview,United Kingdom,K02000001,25/05/2021,2493,4467310
overview,United Kingdom,K02000001,24/05/2021,2439,4464900
overview,United Kingdom,K02000001,23/05/2021,2235,4462538
overview,United Kingdom,K02000001,22/05/2021,2694,4460446
overview,United Kingdom,K02000001,21/05/2021,2829,4457923
overview,United Kingdom,K02000001,20/05/2021,2874,4455221
overview,United Kingdom,K02000001,19/05/2021,2696,4452527
overview,United Kingdom,K02000001,18/05/2021,2412,4450392
overview,United Kingdom,K02000001,17/05/2021,1979,4452756
overview,United Kingdom,K02000001,16/05/2021,1926,4450777
overview,United Kingdom,K02000001,15/05/2021,2027,4448851
overview,United Kingdom,K02000001,14/05/2021,2193,4446824
overview,United Kingdom,K02000001,13/05/2021,2657,4444631
overview,United Kingdom,K02000001,12/05/2021,2284,4441975
overview,United Kingdom,K02000001,11/05/2021,2474,4439691
overview,United Kingdom,K02000001,10/05/2021,2357,4437217
overview,United Kingdom,K02000001,09/05/2021,1770,4434860
overview,United Kingdom,K02000001,08/05/2021,2047,4433090
overview,United Kingdom,K02000001,07/05/2021,2490,4431043
overview,United Kingdom,K02000001,06/05/2021,2613,4428553
overview,United Kingdom,K02000001,05/05/2021,2144,4425940
overview,United Kingdom,K02000001,04/05/2021,1946,4423796
overview,United Kingdom,K02000001,03/05/2021,1649,4421850
overview,United Kingdom,K02000001,02/05/2021,1671,4420201
overview,United Kingdom,K02000001,01/05/2021,1907,4418530
overview,United Kingdom,K02000001,30/04/2021,2381,4416623
overview,United Kingdom,K02000001,29/04/2021,2445,4414242
overview,United Kingdom,K02000001,28/04/2021,2166,4411797
overview,United Kingdom,K02000001,27/04/2021,2685,4409631
overview,United Kingdom,K02000001,26/04/2021,2064,4406946
overview,United Kingdom,K02000001,25/04/2021,1712,4404882
overview,United Kingdom,K02000001,24/04/2021,2061,4403170
overview,United Kingdom,K02000001,23/04/2021,2678,4401109
overview,United Kingdom,K02000001,22/04/2021,2729,4398431
overview,United Kingdom,K02000001,21/04/2021,2396,4395703
overview,United Kingdom,K02000001,20/04/2021,2524,4393307
overview,United Kingdom,K02000001,19/04/2021,2963,4390783
overview,United Kingdom,K02000001,18/04/2021,1882,4387820
overview,United Kingdom,K02000001,17/04/2021,2206,4385938
overview,United Kingdom,K02000001,16/04/2021,2596,4383732
overview,United Kingdom,K02000001,15/04/2021,2672,4380976
overview,United Kingdom,K02000001,14/04/2021,2491,4378305
overview,United Kingdom,K02000001,13/04/2021,2472,4375814
overview,United Kingdom,K02000001,12/04/2021,3568,4373343
overview,United Kingdom,K02000001,11/04/2021,1730,4369775
overview,United Kingdom,K02000001,10/04/2021,2589,4368045
overview,United Kingdom,K02000001,09/04/2021,3150,4365461
overview,United Kingdom,K02000001,08/04/2021,3030,4370321
overview,United Kingdom,K02000001,07/04/2021,2763,4367291
overview,United Kingdom,K02000001,06/04/2021,2379,4364529
overview,United Kingdom,K02000001,05/04/2021,2762,4362150
overview,United Kingdom,K02000001,04/04/2021,2297,4359388
overview,United Kingdom,K02000001,03/04/2021,3423,4357091
overview,United Kingdom,K02000001,02/04/2021,3402,4353668
overview,United Kingdom,K02000001,01/04/2021,4479,4350266
overview,United Kingdom,K02000001,31/03/2021,4052,4345788
overview,United Kingdom,K02000001,30/03/2021,4040,4341736
overview,United Kingdom,K02000001,29/03/2021,4654,4337696
overview,United Kingdom,K02000001,28/03/2021,3862,4333042
overview,United Kingdom,K02000001,27/03/2021,4715,4329180
overview,United Kingdom,K02000001,26/03/2021,6187,4325315
overview,United Kingdom,K02000001,25/03/2021,6397,4319128
overview,United Kingdom,K02000001,24/03/2021,5605,4312908
overview,United Kingdom,K02000001,23/03/2021,5379,4307304
overview,United Kingdom,K02000001,22/03/2021,5342,4301925
overview,United Kingdom,K02000001,21/03/2021,5312,4296583
overview,United Kingdom,K02000001,20/03/2021,5587,4291271
overview,United Kingdom,K02000001,19/03/2021,4802,4285684
overview,United Kingdom,K02000001,18/03/2021,6303,4280882
overview,United Kingdom,K02000001,17/03/2021,5758,4274579
overview,United Kingdom,K02000001,16/03/2021,5294,4268821
overview,United Kingdom,K02000001,15/03/2021,5089,4263527
overview,United Kingdom,K02000001,14/03/2021,4618,4258438
overview,United Kingdom,K02000001,13/03/2021,5534,4253820
overview,United Kingdom,K02000001,12/03/2021,6609,4248286
overview,United Kingdom,K02000001,11/03/2021,6753,4241677
overview,United Kingdom,K02000001,10/03/2021,5926,4234924
overview,United Kingdom,K02000001,09/03/2021,5766,4228998
overview,United Kingdom,K02000001,08/03/2021,4712,4223232
overview,United Kingdom,K02000001,07/03/2021,5177,4218520
overview,United Kingdom,K02000001,06/03/2021,6040,4213343
