areaType,areaName,areaCode,date,newCasesByPublishDate,cumCasesByPublishDate
overview,United Kingdom,K02000001,05/03/2021,5947,4207304
overview,United Kingdom,K02000001,04/03/2021,6573,4201358
overview,United Kingdom,K02000001,03/03/2021,6385,4194785
overview,United Kingdom,K02000001,02/03/2021,6391,4188400
overview,United Kingdom,K02000001,01/03/2021,5455,4182009
overview,United Kingdom,K02000001,28/02/2021,6035,4176554
overview,United Kingdom,K02000001,27/02/2021,7434,4170519
overview,United Kingdom,K02000001,26/02/2021,8523,4163085
overview,United Kingdom,K02000001,25/02/2021,9985,4154562
overview,United Kingdom,K02000001,24/02/2021,9938,4144577
overview,United Kingdom,K02000001,23/02/2021,8489,4134639
overview,United Kingdom,K02000001,22/02/2021,10641,4126150
overview,United Kingdom,K02000001,21/02/2021,9834,4115509
overview,United Kingdom,K02000001,20/02/2021,10406,4105675
overview,United Kingdom,K02000001,19/02/2021,12027,4095269
overview,United Kingdom,K02000001,18/02/2021,12057,4083242
overview,United Kingdom,K02000001,17/02/2021,12718,4071185
overview,United Kingdom,K02000001,16/02/2021,10625,4058468
overview,United Kingdom,K02000001,15/02/2021,9765,4047843
overview,United Kingdom,K02000001,14/02/2021,10972,4038078
overview,United Kingdom,K02000001,13/02/2021,13308,4027106
overview,United Kingdom,K02000001,12/02/2021,15144,4013799
overview,United Kingdom,K02000001,11/02/2021,13494,3998655
overview,United Kingdom,K02000001,10/02/2021,13013,3985161
overview,United Kingdom,K02000001,09/02/2021,12364,3972148
overview,United Kingdom,K02000001,08/02/2021,14104,3959784
overview,United Kingdom,K02000001,07/02/2021,15845,3945680
overview,United Kingdom,K02000001,06/02/2021,18262,3929835
overview,United Kingdom,K02000001,05/02/2021,19114,3911573
overview,United Kingdom,K02000001,04/02/2021,20634,3892459
overview,United Kingdom,K02000001,03/02/2021,19202,3871825
overview,United Kingdom,K02000001,02/02/2021,16840,3852623
overview,United Kingdom,K02000001,01/02/2021,18607,3835783
overview,United Kingdom,K02000001,31/01/2021,21088,3817176
overview,United Kingdom,K02000001,30/01/2021,23275,3796088
overview,United Kingdom,K02000001,29/01/2021,29079,3772813
overview,United Kingdom,K02000001,28/01/2021,28680,3743734
overview,United Kingdom,K02000001,27/01/2021,25308,3715054
overview,United Kingdom,K02000001,26/01/2021,20089,3689746
overview,United Kingdom,K02000001,25/01/2021,22195,3669658
overview,United Kingdom,K02000001,24/01/2021,30004,3647463
overview,United Kingdom,K02000001,23/01/2021,33552,3617459
overview,United Kingdom,K02000001,22/01/2021,40261,3583907
overview,United Kingdom,K02000001,21/01/2021,37892,3543646
overview,United Kingdom,K02000001,20/01/2021,38905,3505754
overview,United Kingdom,K02000001,19/01/2021,33355,3466849
overview,United Kingdom,K02000001,18/01/2021,37535,3433494
overview,United Kingdom,K02000001,17/01/2021,38598,3395959
overview,United Kingdom,K02000001,16/01/2021,41346,3357361
overview,United Kingdom,K02000001,15/01/2021,55761,3316019
overview,United Kingdom,K02000001,14/01/2021,48682,3260258
overview,United Kingdom,K02000001,13/01/2021,47525,3211576
overview,United Kingdom,K02000001,12/01/2021,45533,3164051
overview,United Kingdom,K02000001,11/01/2021,46169,3118518
overview,United Kingdom,K02000001,10/01/2021,54940,3072349
overview,United Kingdom,K02000001,09/01/2021,59937,3017409
overview,United Kingdom,K02000001,08/01/2021,68053,2957472
overview,United Kingdom,K02000001,07/01/2021,52618,2889419
overview,United Kingdom,K02000001,06/01/2021,62322,2836801
overview,United Kingdom,K02000001,05/01/2021,60916,2774479
overview,United Kingdom,K02000001,04/01/2021,58784,2713563
overview,United Kingdom,K02000001,03/01/2021,54990,2654779
overview,United Kingdom,K02000001,02/01/2021,57725,2599789
overview,United Kingdom,K02000001,01/01/2021,53285,2542065
overview,United Kingdom,K02000001,31/12/2020,55892,2488780
overview,United Kingdom,K02000001,30/12/2020,50023,2432888
overview,United Kingdom,K02000001,29/12/2020,53135,2382865
overview,United Kingdom,K02000001,28/12/2020,41385,2329730
overview,United Kingdom,K02000001,27/12/2020,30501,2288345
overview,United Kingdom,K02000001,26/12/2020,35691,2257844
overview,United Kingdom,K02000001,25/12/2020,32725,2222153
overview,United Kingdom,K02000001,24/12/2020,39877,2189428
overview,United Kingdom,K02000001,23/12/2020,39237,2149551
overview,United Kingdom,K02000001,22/12/2020,36804,2110314
overview,United Kingdom,K02000001,21/12/2020,33364,2073511
overview,United Kingdom,K02000001,20/12/2020,35928,2040147
overview,United Kingdom,K02000001,19/12/2020,27052,2004219
overview,United Kingdom,K02000001,18/12/2020,28507,1977167
overview,United Kingdom,K02000001,17/12/2020,35383,1948660
overview,United Kingdom,K02000001,16/12/2020,25161,1913277
overview,United Kingdom,K02000001,15/12/2020,18450,1888116
overview,United Kingdom,K02000001,14/12/2020,20263,1869666
overview,United Kingdom,K02000001,13/12/2020,18447,1849403
overview,United Kingdom,K02000001,12/12/2020,21502,1830956
overview,United Kingdom,K02000001,11/12/2020,21672,1809455
overview,United Kingdom,K02000001,10/12/2020,20964,1787783
overview,United Kingdom,K02000001,09/12/2020,16578,1766819
overview,United Kingdom,K02000001,08/12/2020,12282,1750241
overview,United Kingdom,K02000001,07/12/2020,14718,1737960
overview,United Kingdom,K02000001,06/12/2020,17272,1723242
overview,United Kingdom,K02000001,05/12/2020,15539,1705971
overview,United Kingdom,K02000001,04/12/2020,16298,1690432
overview,United Kingdom,K02000001,03/12/2020,14879,1674134
overview,United Kingdom,K02000001,02/12/2020,16170,1659256
overview,United Kingdom,K02000001,01/12/2020,13430,1643086
overview,United Kingdom,K02000001,30/11/2020,12330,1629657
overview,United Kingdom,K02000001,29/11/2020,12155,1617327
overview,United Kingdom,K02000001,28/11/2020,15871,1605172
overview,United Kingdom,K02000001,27/11/2020,16022,1589301
overview,United Kingdom,K02000001,26/11/2020,17555,1574562
overview,United Kingdom,K02000001,25/11/2020,18213,1557007
overview,United Kingdom,K02000001,24/11/2020,11299,1538794
overview,United Kingdom,K02000001,23/11/2020,15450,1527495
overview,United Kingdom,K02000001,22/11/2020,18662,1512045
overview,United Kingdom,K02000001,21/11/2020,19875,1493383
overview,United Kingdom,K02000001,20/11/2020,20252,1473508
overview,United Kingdom,K02000001,19/11/2020,22915,1453256
overview,United Kingdom,K02000001,18/11/2020,19609,1430341
overview,United Kingdom,K02000001,17/11/2020,20051,1410732
overview,United Kingdom,K02000001,16/11/2020,21363,1390681
overview,United Kingdom,K02000001,15/11/2020,24962,1369318
overview,United Kingdom,K02000001,14/11/2020,26860,1344356
overview,United Kingdom,K02000001,13/11/2020,27301,1317496
overview,United Kingdom,K02000001,12/11/2020,33470,1290195
overview,United Kingdom,K02000001,11/11/2020,22950,1256725
overview,United Kingdom,K02000001,10/11/2020,20412,1233775
overview,United Kingdom,K02000001,09/11/2020,21350,1213363
overview,United Kingdom,K02000001,08/11/2020,20572,1192013
overview,United Kingdom,K02000001,07/11/2020,24957,1171441
overview,United Kingdom,K02000001,06/11/2020,23287,1146484
overview,United Kingdom,K02000001,05/11/2020,24141,1123197
overview,United Kingdom,K02000001,04/11/2020,25177,1099059
overview,United Kingdom,K02000001,03/11/2020,20018,1073882
overview,United Kingdom,K02000001,02/11/2020,18950,1053864
overview,United Kingdom,K02000001,01/11/2020,23254,1034914
overview,United Kingdom,K02000001,31/10/2020,21915,1011660
overview,United Kingdom,K02000001,30/10/2020,24405,989745
overview,United Kingdom,K02000001,29/10/2020,23065,965340
overview,United Kingdom,K02000001,28/10/2020,24701,942275
overview,United Kingdom,K02000001,27/10/2020,22885,917575
overview,United Kingdom,K02000001,26/10/2020,20890,894690
overview,United Kingdom,K02000001,25/10/2020,19790,873800
overview,United Kingdom,K02000001,24/10/2020,23012,854010
overview,United Kingdom,K02000001,23/10/2020,20530,830998
overview,United Kingdom,K02000001,22/10/2020,21242,810467
overview,United Kingdom,K02000001,21/10/2020,26688,789229
overview,United Kingdom,K02000001,20/10/2020,21331,762542
overview,United Kingdom,K02000001,19/10/2020,18804,741212
overview,United Kingdom,K02000001,18/10/2020,16982,722409
overview,United Kingdom,K02000001,17/10/2020,16171,705428
overview,United Kingdom,K02000001,16/10/2020,15650,689257
overview,United Kingdom,K02000001,15/10/2020,18980,673622
overview,United Kingdom,K02000001,14/10/2020,19724,654644
overview,United Kingdom,K02000001,13/10/2020,17234,634920
overview,United Kingdom,K02000001,12/10/2020,13972,617688
overview,United Kingdom,K02000001,11/10/2020,12872,603716
overview,United Kingdom,K02000001,10/10/2020,15166,590844
overview,United Kingdom,K02000001,09/10/2020,13864,575679
overview,United Kingdom,K02000001,08/10/2020,17540,561815
overview,United Kingdom,K02000001,07/10/2020,14162,544275
overview,United Kingdom,K02000001,06/10/2020,14542,530113
overview,United Kingdom,K02000001,05/10/2020,12594,515571
overview,United Kingdom,K02000001,04/10/2020,22961,502978
overview,United Kingdom,K02000001,03/10/2020,12872,480017
overview,United Kingdom,K02000001,02/10/2020,6968,467146
overview,United Kingdom,K02000001,01/10/2020,6914,460178
overview,United Kingdom,K02000001,30/09/2020,7108,453264
overview,United Kingdom,K02000001,29/09/2020,7143,446156
overview,United Kingdom,K02000001,28/09/2020,4044,439013
overview,United Kingdom,K02000001,27/09/2020,5693,434969
overview,United Kingdom,K02000001,26/09/2020,6042,429277
overview,United Kingdom,K02000001,25/09/2020,6874,423236
overview,United Kingdom,K02000001,24/09/2020,6634,416363
overview,United Kingdom,K02000001,23/09/2020,6178,409729
overview,United Kingdom,K02000001,22/09/2020,4926,403551
overview,United Kingdom,K02000001,21/09/2020,4368,398625
overview,United Kingdom,K02000001,20/09/2020,3899,394257
overview,United Kingdom,K02000001,19/09/2020,4422,390358
overview,United Kingdom,K02000001,18/09/2020,4322,385936
overview,United Kingdom,K02000001,17/09/2020,3395,381614
overview,United Kingdom,K02000001,16/09/2020,3991,378219
overview,United Kingdom,K02000001,15/09/2020,3105,374228
overview,United Kingdom,K02000001,14/09/2020,2621,371125
overview,United Kingdom,K02000001,13/09/2020,3330,368504
overview,United Kingdom,K02000001,12/09/2020,3497,365174
overview,United Kingdom,K02000001,11/09/2020,3539,361677
overview,United Kingdom,K02000001,10/09/2020,2919,358138
overview,United Kingdom,K02000001,09/09/2020,2659,355219
overview,United Kingdom,K02000001,08/09/2020,2460,352560
overview,United Kingdom,K02000001,07/09/2020,2948,350100
overview,United Kingdom,K02000001,06/09/2020,2988,347152
overview,United Kingdom,K02000001,05/09/2020,1813,344164
overview,United Kingdom,K02000001,04/09/2020,1940,342351
overview,United Kingdom,K02000001,03/09/2020,1735,340411
overview,United Kingdom,K02000001,02/09/2020,1508,338676
overview,United Kingdom,K02000001,01/09/2020,1295,337168
overview,United Kingdom,K02000001,31/08/2020,1406,335873
overview,United Kingdom,K02000001,30/08/2020,1715,334467
overview,United Kingdom,K02000001,29/08/2020,1108,332752
overview,United Kingdom,K02000001,28/08/2020,1276,331644
overview,United Kingdom,K02000001,27/08/2020,1522,330368
overview,United Kingdom,K02000001,26/08/2020,1048,328846
overview,United Kingdom,K02000001,25/08/2020,1184,327798
overview,United Kingdom,K02000001,24/08/2020,853,326614
overview,United Kingdom,K02000001,23/08/2020,1160,325761
overview,United Kingdom,K02000001,22/08/2020,1288,324601
overview,United Kingdom,K02000001,21/08/2020,1033,323313
overview,United Kingdom,K02000001,20/08/2020,1182,322280
overview,United Kingdom,K02000001,19/08/2020,812,321098
overview,United Kingdom,K02000001,18/08/2020,1089,320286
overview,United Kingdom,K02000001,17/08/2020,713,319197
overview,United Kingdom,K02000001,16/08/2020,1040,318484
overview,United Kingdom,K02000001,15/08/2020,1077,317444
overview,United Kingdom,K02000001,14/08/2020,1441,316367
overview,United Kingdom,K02000001,13/08/2020,1129,314927
overview,United Kingdom,K02000001,12/08/2020,1009,313798
overview,United Kingdom,K02000001,11/08/2020,1148,312789
overview,United Kingdom,K02000001,10/08/2020,740,311641
overview,United Kingdom,K02000001,09/08/2020,1062,310825
overview,United Kingdom,K02000001,08/08/2020,758,309763
overview,United Kingdom,K02000001,07/08/2020,871,309005
overview,United Kingdom,K02000001,06/08/2020,950,308134
overview,United Kingdom,K02000001,05/08/2020,892,307184
overview,United Kingdom,K02000001,04/08/2020,670,306293
overview,United Kingdom,K02000001,03/08/2020,898,305623
overview,United Kingdom,K02000001,02/08/2020,744,304685
overview,United Kingdom,K02000001,01/08/2020,761,303942
overview,United Kingdom,K02000001,31/07/2020,880,303181
overview,United Kingdom,K02000001,30/07/2020,846,302301
overview,United Kingdom,K02000001,29/07/2020,763,301455
overview,United Kingdom,K02000001,28/07/2020,581,300692
overview,United Kingdom,K02000001,27/07/2020,685,300111
overview,United Kingdom,K02000001,26/07/2020,745,299426
overview,United Kingdom,K02000001,25/07/2020,767,298681
overview,United Kingdom,K02000001,24/07/2020,768,297914
overview,United Kingdom,K02000001,23/07/2020,769,297146
overview,United Kingdom,K02000001,22/07/2020,560,296377
overview,United Kingdom,K02000001,21/07/2020,445,295817
overview,United Kingdom,K02000001,20/07/2020,557,295372
overview,United Kingdom,K02000001,19/07/2020,726,294792
overview,United Kingdom,K02000001,18/07/2020,827,294066
overview,United Kingdom,K02000001,17/07/2020,687,293239
overview,United Kingdom,K02000001,16/07/2020,642,292552
overview,United Kingdom,K02000001,15/07/2020,538,291911
overview,United Kingdom,K02000001,14/07/2020,398,291373
overview,United Kingdom,K02000001,13/07/2020,530,290133
overview,United Kingdom,K02000001,12/07/2020,650,289603
overview,United Kingdom,K02000001,11/07/2020,820,288953
overview,United Kingdom,K02000001,10/07/2020,512,288133
overview,United Kingdom,K02000001,09/07/2020,642,287621
overview,United Kingdom,K02000001,08/07/2020,630,286979
overview,United Kingdom,K02000001,07/07/2020,581,286349
overview,United Kingdom,K02000001,06/07/2020,343,285768
overview,United Kingdom,K02000001,05/07/2020,516,285416
overview,United Kingdom,K02000001,04/07/2020,624,284900
overview,United Kingdom,K02000001,03/07/2020,544,284276
overview,United Kingdom,K02000001,02/07/2020,576,283757
overview,United Kingdom,K02000001,01/07/2020,829,313483
overview,United Kingdom,K02000001,30/06/2020,689,312654
overview,United Kingdom,K02000001,29/06/2020,815,311965
overview,United Kingdom,K02000001,28/06/2020,901,311151
overview,United Kingdom,K02000001,27/06/2020,890,310250
overview,United Kingdom,K02000001,26/06/2020,1006,309360
overview,United Kingdom,K02000001,25/06/2020,1118,307980
overview,United Kingdom,K02000001,24/06/2020,653,306862
overview,United Kingdom,K02000001,23/06/2020,874,306210
overview,United Kingdom,K02000001,22/06/2020,958,305289
overview,United Kingdom,K02000001,21/06/2020,1221,304331
overview,United Kingdom,K02000001,20/06/2020,1295,303110
overview,United Kingdom,K02000001,19/06/2020,1346,301815
overview,United Kingdom,K02000001,18/06/2020,1218,300469
overview,United Kingdom,K02000001,17/06/2020,1115,299251
overview,United Kingdom,K02000001,16/06/2020,1279,298136
overview,United Kingdom,K02000001,15/06/2020,1056,296857
overview,United Kingdom,K02000001,14/06/2020,1514,295889
overview,United Kingdom,K02000001,13/06/2020,1425,294375
overview,United Kingdom,K02000001,12/06/2020,1541,292950
overview,United Kingdom,K02000001,11/06/2020,1266,291409
overview,United Kingdom,K02000001,10/06/2020,1003,290143
overview,United Kingdom,K02000001,09/06/2020,1387,289140
overview,United Kingdom,K02000001,08/06/2020,1205,287399
overview,United Kingdom,K02000001,07/06/2020,1326,286194
overview,United Kingdom,K02000001,06/06/2020,1557,284868
overview,United Kingdom,K02000001,05/06/2020,1650,283311
overview,United Kingdom,K02000001,04/06/2020,1805,281661
overview,United Kingdom,K02000001,03/06/2020,1871,279856
overview,United Kingdom,K02000001,02/06/2020,1613,277985
overview,United Kingdom,K02000001,01/06/2020,1570,276332
overview,United Kingdom,K02000001,31/05/2020,1936,274762
overview,United Kingdom,K02000001,30/05/2020,2445,272826
overview,United Kingdom,K02000001,29/05/2020,2095,271222
overview,United Kingdom,K02000001,28/05/2020,1887,269127
overview,United Kingdom,K02000001,27/05/2020,2013,267240
overview,United Kingdom,K02000001,26/05/2020,2004,265227
overview,United Kingdom,K02000001,25/05/2020,1625,261184
overview,United Kingdom,K02000001,24/05/2020,2409,259559
overview,United Kingdom,K02000001,23/05/2020,2959,257154
overview,United Kingdom,K02000001,22/05/2020,3287,254195
overview,United Kingdom,K02000001,21/05/2020,2615,250908
overview,United Kingdom,K02000001,20/05/2020,2472,248293
overview,United Kingdom,K02000001,19/05/2020,2412,248818
overview,United Kingdom,K02000001,18/05/2020,2684,246406
overview,United Kingdom,K02000001,17/05/2020,3562,243723
overview,United Kingdom,K02000001,16/05/2020,3451,240161
overview,United Kingdom,K02000001,15/05/2020,3560,236711
overview,United Kingdom,K02000001,14/05/2020,3446,233151
overview,United Kingdom,K02000001,13/05/2020,3242,229705
overview,United Kingdom,K02000001,12/05/2020,3403,226463
overview,United Kingdom,K02000001,11/05/2020,3877,223060
overview,United Kingdom,K02000001,10/05/2020,3923,219183
overview,United Kingdom,K02000001,09/05/2020,3896,215260
overview,United Kingdom,K02000001,08/05/2020,4649,211364
overview,United Kingdom,K02000001,07/05/2020,5614,206715
overview,United Kingdom,K02000001,06/05/2020,6111,201101
overview,United Kingdom,K02000001,05/05/2020,4406,194990
overview,United Kingdom,K02000001,04/05/2020,3985,190584
overview,United Kingdom,K02000001,03/05/2020,4339,186599
overview,United Kingdom,K02000001,02/05/2020,4806,182260
overview,United Kingdom,K02000001,01/05/2020,6201,177454
overview,United Kingdom,K02000001,30/04/2020,6032,171253
overview,United Kingdom,K02000001,29/04/2020,4076,165221
overview,United Kingdom,K02000001,28/04/2020,3996,161145
overview,United Kingdom,K02000001,27/04/2020,4310,157149
overview,United Kingdom,K02000001,26/04/2020,4463,152840
overview,United Kingdom,K02000001,25/04/2020,4913,148377
overview,United Kingdom,K02000001,24/04/2020,5386,143464
overview,United Kingdom,K02000001,23/04/2020,4583,138078
overview,United Kingdom,K02000001,22/04/2020,4451,133495
overview,United Kingdom,K02000001,21/04/2020,4301,129044
overview,United Kingdom,K02000001,20/04/2020,4676,124743
overview,United Kingdom,K02000001,19/04/2020,5850,120067
overview,United Kingdom,K02000001,18/04/2020,5526,114217
overview,United Kingdom,K02000001,17/04/2020,5599,108692
overview,United Kingdom,K02000001,16/04/2020,4618,103093
overview,United Kingdom,K02000001,15/04/2020,4605,98476
overview,United Kingdom,K02000001,14/04/2020,5252,93873
overview,United Kingdom,K02000001,13/04/2020,4342,88621
overview,United Kingdom,K02000001,12/04/2020,5288,84279
overview,United Kingdom,K02000001,11/04/2020,5234,78991
overview,United Kingdom,K02000001,10/04/2020,5706,73758
overview,United Kingdom,K02000001,09/04/2020,4675,68052
overview,United Kingdom,K02000001,08/04/2020,5865,63377
overview,United Kingdom,K02000001,07/04/2020,3888,57512
overview,United Kingdom,K02000001,06/04/2020,4143,53624
overview,United Kingdom,K02000001,05/04/2020,6199,49481
overview,United Kingdom,K02000001,04/04/2020,4000,43282
overview,United Kingdom,K02000001,03/04/2020,4672,39282
overview,United Kingdom,K02000001,02/04/2020,4522,34610
overview,United Kingdom,K02000001,01/04/2020,4567,30088
overview,United Kingdom,K02000001,31/03/2020,3250,25521
overview,United Kingdom,K02000001,30/03/2020,2665,22271
overview,United Kingdom,K02000001,29/03/2020,2502,19606
overview,United Kingdom,K02000001,28/03/2020,2556,17104
overview,United Kingdom,K02000001,27/03/2020,2890,14548
overview,United Kingdom,K02000001,26/03/2020,2129,11658
overview,United Kingdom,K02000001,25/03/2020,1452,9529
overview,United Kingdom,K02000001,24/03/2020,1427,8077
overview,United Kingdom,K02000001,23/03/2020,967,6650
overview,United Kingdom,K02000001,22/03/2020,665,5683
overview,United Kingdom,K02000001,21/03/2020,1035,5018
overview,United Kingdom,K02000001,20/03/2020,714,3983
overview,United Kingdom,K02000001,19/03/2020,643,3269
overview,United Kingdom,K02000001,18/03/2020,676,2626
overview,United Kingdom,K02000001,17/03/2020,407,1950
overview,United Kingdom,K02000001,16/03/2020,152,1543
overview,United Kingdom,K02000001,15/03/2020,330,1391
overview,United Kingdom,K02000001,14/03/2020,264,1061
overview,United Kingdom,K02000001,13/03/2020,207,797
overview,United Kingdom,K02000001,12/03/2020,134,590
overview,United Kingdom,K02000001,11/03/2020,83,456
overview,United Kingdom,K02000001,10/03/2020,52,373
overview,United Kingdom,K02000001,09/03/2020,50,321
overview,United Kingdom,K02000001,08/03/2020,65,271
overview,United Kingdom,K02000001,07/03/2020,46,206
overview,United Kingdom,K02000001,06/03/2020,46,160
overview,United Kingdom,K02000001,05/03/2020,29,114
overview,United Kingdom,K02000001,04/03/2020,34,85
overview,United Kingdom,K02000001,03/03/2020,11,51
overview,United Kingdom,K02000001,02/03/2020,5,40
overview,United Kingdom,K02000001,01/03/2020,12,35
overview,United Kingdom,K02000001,29/02/2020,4,23
overview,United Kingdom,K02000001,28/02/2020,6,19
overview,United Kingdom,K02000001,27/02/2020,0,13
overview,United Kingdom,K02000001,26/02/2020,0,13
overview,United Kingdom,K02000001,25/02/2020,0,13
overview,United Kingdom,K02000001,24/02/2020,4,13
overview,United Kingdom,K02000001,23/02/2020,0,9
overview,United Kingdom,K02000001,22/02/2020,0,9
overview,United Kingdom,K02000001,21/02/2020,0,9
overview,United Kingdom,K02000001,20/02/2020,0,9
overview,United Kingdom,K02000001,19/02/2020,0,9
overview,United Kingdom,K02000001,18/02/2020,0,9
overview,United Kingdom,K02000001,17/02/2020,0,9
overview,United Kingdom,K02000001,16/02/2020,0,9
overview,United Kingdom,K02000001,15/02/2020,0,9
overview,United Kingdom,K02000001,14/02/2020,0,9
overview,United Kingdom,K02000001,13/02/2020,1,9
overview,United Kingdom,K02000001,12/02/2020,0,8
overview,United Kingdom,K02000001,11/02/2020,0,8
overview,United Kingdom,K02000001,10/02/2020,4,8
overview,United Kingdom,K02000001,09/02/2020,1,4
overview,United Kingdom,K02000001,08/02/2020,0,3
overview,United Kingdom,K02000001,07/02/2020,0,3
overview,United Kingdom,K02000001,06/02/2020,1,3
overview,United Kingdom,K02000001,05/02/2020,0,2
overview,United Kingdom,K02000001,04/02/2020,0,2
overview,United Kingdom,K02000001,03/02/2020,0,2
overview,United Kingdom,K02000001,02/02/2020,0,2
overview,United Kingdom,K02000001,01/02/2020,0,2
overview,United Kingdom,K02000001,31/01/2020,2,2
