areaType,areaName,areaCode,date,newAdmissions,cumAdmissions
overview,United Kingdom,K02000001,21/03/2021,358,455634
overview,United Kingdom,K02000001,20/03/2021,364,455276
overview,United Kingdom,K02000001,19/03/2021,380,454912
overview,United Kingdom,K02000001,18/03/2021,451,454532
overview,United Kingdom,K02000001,17/03/2021,445,454081
overview,United Kingdom,K02000001,16/03/2021,441,453636
overview,United Kingdom,K02000001,15/03/2021,503,453195
overview,United Kingdom,K02000001,14/03/2021,428,452692
overview,United Kingdom,K02000001,13/03/2021,463,452264
overview,United Kingdom,K02000001,12/03/2021,481,451801
overview,United Kingdom,K02000001,11/03/2021,551,451320
overview,United Kingdom,K02000001,10/03/2021,567,450769
overview,United Kingdom,K02000001,09/03/2021,579,450202
overview,United Kingdom,K02000001,08/03/2021,576,449623
overview,United Kingdom,K02000001,07/03/2021,535,449047
overview,United Kingdom,K02000001,06/03/2021,636,448512
overview,United Kingdom,K02000001,05/03/2021,599,447876
overview,United Kingdom,K02000001,04/03/2021,706,447277
overview,United Kingdom,K02000001,03/03/2021,713,446571
overview,United Kingdom,K02000001,02/03/2021,835,445858
overview,United Kingdom,K02000001,01/03/2021,825,445023
overview,United Kingdom,K02000001,28/02/2021,771,444198
overview,United Kingdom,K02000001,27/02/2021,742,443427
overview,United Kingdom,K02000001,26/02/2021,864,442685
overview,United Kingdom,K02000001,25/02/2021,971,441821
overview,United Kingdom,K02000001,24/02/2021,1022,440850
overview,United Kingdom,K02000001,23/02/2021,1120,439828
overview,United Kingdom,K02000001,22/02/2021,1120,438708
overview,United Kingdom,K02000001,21/02/2021,1157,437588
overview,United Kingdom,K02000001,20/02/2021,1091,436431
overview,United Kingdom,K02000001,19/02/2021,1272,435340
overview,United Kingdom,K02000001,18/02/2021,1339,434068
overview,United Kingdom,K02000001,17/02/2021,1411,432729
overview,United Kingdom,K02000001,16/02/2021,1495,431318
overview,United Kingdom,K02000001,15/02/2021,1503,429823
overview,United Kingdom,K02000001,14/02/2021,1538,428320
overview,United Kingdom,K02000001,13/02/2021,1428,426782
overview,United Kingdom,K02000001,12/02/2021,1511,425354
overview,United Kingdom,K02000001,11/02/2021,1680,423843
overview,United Kingdom,K02000001,10/02/2021,1726,422163
overview,United Kingdom,K02000001,09/02/2021,1754,420437
overview,United Kingdom,K02000001,08/02/2021,1921,418683
overview,United Kingdom,K02000001,07/02/2021,1852,416762
overview,United Kingdom,K02000001,06/02/2021,1893,414910
overview,United Kingdom,K02000001,05/02/2021,2005,413017
overview,United Kingdom,K02000001,04/02/2021,2142,411012
overview,United Kingdom,K02000001,03/02/2021,2362,408870
overview,United Kingdom,K02000001,02/02/2021,2481,406508
overview,United Kingdom,K02000001,01/02/2021,2605,404027
overview,United Kingdom,K02000001,31/01/2021,2408,401422
overview,United Kingdom,K02000001,30/01/2021,2470,399014
overview,United Kingdom,K02000001,29/01/2021,2687,396544
overview,United Kingdom,K02000001,28/01/2021,3044,393857
overview,United Kingdom,K02000001,27/01/2021,3059,390813
overview,United Kingdom,K02000001,26/01/2021,3150,387754
overview,United Kingdom,K02000001,25/01/2021,2932,384604
overview,United Kingdom,K02000001,24/01/2021,3113,381672
overview,United Kingdom,K02000001,23/01/2021,3118,378559
overview,United Kingdom,K02000001,22/01/2021,3395,375441
overview,United Kingdom,K02000001,21/01/2021,3637,372046
overview,United Kingdom,K02000001,20/01/2021,4051,368409
overview,United Kingdom,K02000001,19/01/2021,4161,364358
overview,United Kingdom,K02000001,18/01/2021,4062,360197
overview,United Kingdom,K02000001,17/01/2021,3751,356135
overview,United Kingdom,K02000001,16/01/2021,3944,352384
overview,United Kingdom,K02000001,15/01/2021,3684,348440
overview,United Kingdom,K02000001,14/01/2021,4100,344756
overview,United Kingdom,K02000001,13/01/2021,4225,340656
overview,United Kingdom,K02000001,12/01/2021,4580,336431
overview,United Kingdom,K02000001,11/01/2021,4309,331851
overview,United Kingdom,K02000001,10/01/2021,3941,327542
overview,United Kingdom,K02000001,09/01/2021,4127,323601
overview,United Kingdom,K02000001,08/01/2021,4002,319474
overview,United Kingdom,K02000001,07/01/2021,4294,315472
overview,United Kingdom,K02000001,06/01/2021,4396,311178
overview,United Kingdom,K02000001,05/01/2021,4115,306782
overview,United Kingdom,K02000001,04/01/2021,3937,302667
overview,United Kingdom,K02000001,03/01/2021,3650,298730
overview,United Kingdom,K02000001,02/01/2021,3440,295080
overview,United Kingdom,K02000001,01/01/2021,3364,291640
overview,United Kingdom,K02000001,31/12/2020,2925,288276
overview,United Kingdom,K02000001,30/12/2020,3289,285351
overview,United Kingdom,K02000001,29/12/2020,3250,282062
overview,United Kingdom,K02000001,28/12/2020,3131,278812
overview,United Kingdom,K02000001,27/12/2020,2871,275681
overview,United Kingdom,K02000001,26/12/2020,2531,272810
overview,United Kingdom,K02000001,25/12/2020,2184,270279
overview,United Kingdom,K02000001,24/12/2020,2085,268095
overview,United Kingdom,K02000001,23/12/2020,2278,266010
overview,United Kingdom,K02000001,22/12/2020,2481,263732
overview,United Kingdom,K02000001,21/12/2020,2370,261251
overview,United Kingdom,K02000001,20/12/2020,2169,258881
overview,United Kingdom,K02000001,19/12/2020,2044,256712
overview,United Kingdom,K02000001,18/12/2020,1923,254668
overview,United Kingdom,K02000001,17/12/2020,2143,252745
overview,United Kingdom,K02000001,16/12/2020,2078,250602
overview,United Kingdom,K02000001,15/12/2020,1959,248524
overview,United Kingdom,K02000001,14/12/2020,1954,246565
overview,United Kingdom,K02000001,13/12/2020,1756,244611
overview,United Kingdom,K02000001,12/12/2020,1798,242855
overview,United Kingdom,K02000001,11/12/2020,1690,241057
overview,United Kingdom,K02000001,10/12/2020,1752,239367
overview,United Kingdom,K02000001,09/12/2020,1756,237615
overview,United Kingdom,K02000001,08/12/2020,1782,235859
overview,United Kingdom,K02000001,07/12/2020,1661,234077
overview,United Kingdom,K02000001,06/12/2020,1471,232416
overview,United Kingdom,K02000001,05/12/2020,1379,230945
overview,United Kingdom,K02000001,04/12/2020,1431,229566
overview,United Kingdom,K02000001,03/12/2020,1500,228135
overview,United Kingdom,K02000001,02/12/2020,1487,226635
overview,United Kingdom,K02000001,01/12/2020,1491,225148
overview,United Kingdom,K02000001,30/11/2020,1406,223657
overview,United Kingdom,K02000001,29/11/2020,1390,222251
overview,United Kingdom,K02000001,28/11/2020,1221,220861
overview,United Kingdom,K02000001,27/11/2020,1280,219640
overview,United Kingdom,K02000001,26/11/2020,1423,218360
overview,United Kingdom,K02000001,25/11/2020,1613,216937
overview,United Kingdom,K02000001,24/11/2020,1499,215324
overview,United Kingdom,K02000001,23/11/2020,1590,213825
overview,United Kingdom,K02000001,22/11/2020,1492,212235
overview,United Kingdom,K02000001,21/11/2020,1462,210743
overview,United Kingdom,K02000001,20/11/2020,1550,209281
overview,United Kingdom,K02000001,19/11/2020,1687,207731
overview,United Kingdom,K02000001,18/11/2020,1785,206044
overview,United Kingdom,K02000001,17/11/2020,1719,204259
overview,United Kingdom,K02000001,16/11/2020,1771,202540
overview,United Kingdom,K02000001,15/11/2020,1673,200769
overview,United Kingdom,K02000001,14/11/2020,1616,199096
overview,United Kingdom,K02000001,13/11/2020,1652,197480
overview,United Kingdom,K02000001,12/11/2020,1918,195828
overview,United Kingdom,K02000001,11/11/2020,1973,193910
overview,United Kingdom,K02000001,10/11/2020,1855,191937
overview,United Kingdom,K02000001,09/11/2020,1766,190082
overview,United Kingdom,K02000001,08/11/2020,1692,188316
overview,United Kingdom,K02000001,07/11/2020,1559,186624
overview,United Kingdom,K02000001,06/11/2020,1416,185065
overview,United Kingdom,K02000001,05/11/2020,1591,183649
overview,United Kingdom,K02000001,04/11/2020,1687,182058
overview,United Kingdom,K02000001,03/11/2020,1523,180371
overview,United Kingdom,K02000001,02/11/2020,1574,178848
overview,United Kingdom,K02000001,01/11/2020,1497,177274
overview,United Kingdom,K02000001,31/10/2020,1460,175777
overview,United Kingdom,K02000001,30/10/2020,1384,174317
overview,United Kingdom,K02000001,29/10/2020,1590,172933
overview,United Kingdom,K02000001,28/10/2020,1494,171343
overview,United Kingdom,K02000001,27/10/2020,1498,169849
overview,United Kingdom,K02000001,26/10/2020,1541,168351
overview,United Kingdom,K02000001,25/10/2020,1425,166810
overview,United Kingdom,K02000001,24/10/2020,1262,165385
overview,United Kingdom,K02000001,23/10/2020,1299,164123
overview,United Kingdom,K02000001,22/10/2020,1283,162824
overview,United Kingdom,K02000001,21/10/2020,1265,161541
overview,United Kingdom,K02000001,20/10/2020,1191,160276
overview,United Kingdom,K02000001,19/10/2020,1106,159085
overview,United Kingdom,K02000001,18/10/2020,1091,157979
overview,United Kingdom,K02000001,17/10/2020,1031,156888
overview,United Kingdom,K02000001,16/10/2020,925,155857
overview,United Kingdom,K02000001,15/10/2020,1044,154932
overview,United Kingdom,K02000001,14/10/2020,983,153888
overview,United Kingdom,K02000001,13/10/2020,1029,152905
overview,United Kingdom,K02000001,12/10/2020,888,151876
overview,United Kingdom,K02000001,11/10/2020,825,150988
overview,United Kingdom,K02000001,10/10/2020,723,150163
overview,United Kingdom,K02000001,09/10/2020,708,149440
overview,United Kingdom,K02000001,08/10/2020,715,148732
overview,United Kingdom,K02000001,07/10/2020,692,148017
overview,United Kingdom,K02000001,06/10/2020,725,147325
overview,United Kingdom,K02000001,05/10/2020,631,146600
overview,United Kingdom,K02000001,04/10/2020,633,145969
overview,United Kingdom,K02000001,03/10/2020,536,145336
overview,United Kingdom,K02000001,02/10/2020,531,144800
overview,United Kingdom,K02000001,01/10/2020,528,144269
overview,United Kingdom,K02000001,30/09/2020,451,143741
overview,United Kingdom,K02000001,29/09/2020,440,143290
overview,United Kingdom,K02000001,28/09/2020,444,142850
overview,United Kingdom,K02000001,27/09/2020,342,142406
overview,United Kingdom,K02000001,26/09/2020,351,142064
overview,United Kingdom,K02000001,25/09/2020,382,141713
overview,United Kingdom,K02000001,24/09/2020,423,141331
overview,United Kingdom,K02000001,23/09/2020,422,140908
overview,United Kingdom,K02000001,22/09/2020,350,140486
overview,United Kingdom,K02000001,21/09/2020,371,140136
overview,United Kingdom,K02000001,20/09/2020,288,139765
overview,United Kingdom,K02000001,19/09/2020,261,139477
overview,United Kingdom,K02000001,18/09/2020,262,139216
overview,United Kingdom,K02000001,17/09/2020,264,138954
overview,United Kingdom,K02000001,16/09/2020,281,138690
overview,United Kingdom,K02000001,15/09/2020,268,138409
overview,United Kingdom,K02000001,14/09/2020,257,138141
overview,United Kingdom,K02000001,13/09/2020,227,137884
overview,United Kingdom,K02000001,12/09/2020,217,137657
overview,United Kingdom,K02000001,11/09/2020,230,137440
overview,United Kingdom,K02000001,10/09/2020,217,137210
overview,United Kingdom,K02000001,09/09/2020,203,136993
overview,United Kingdom,K02000001,08/09/2020,184,136790
overview,United Kingdom,K02000001,07/09/2020,145,136606
overview,United Kingdom,K02000001,06/09/2020,137,136461
overview,United Kingdom,K02000001,05/09/2020,130,136324
overview,United Kingdom,K02000001,04/09/2020,154,136194
overview,United Kingdom,K02000001,03/09/2020,146,136040
overview,United Kingdom,K02000001,02/09/2020,145,135894
overview,United Kingdom,K02000001,01/09/2020,134,135749
overview,United Kingdom,K02000001,31/08/2020,90,135615
overview,United Kingdom,K02000001,30/08/2020,77,135525
overview,United Kingdom,K02000001,29/08/2020,110,135448
overview,United Kingdom,K02000001,28/08/2020,138,135338
overview,United Kingdom,K02000001,27/08/2020,152,135200
overview,United Kingdom,K02000001,26/08/2020,130,135048
overview,United Kingdom,K02000001,25/08/2020,119,134918
overview,United Kingdom,K02000001,24/08/2020,91,134799
overview,United Kingdom,K02000001,23/08/2020,74,134708
overview,United Kingdom,K02000001,22/08/2020,73,134634
overview,United Kingdom,K02000001,21/08/2020,109,134561
overview,United Kingdom,K02000001,20/08/2020,98,134452
overview,United Kingdom,K02000001,19/08/2020,113,134354
overview,United Kingdom,K02000001,18/08/2020,128,134241
overview,United Kingdom,K02000001,17/08/2020,95,134113
overview,United Kingdom,K02000001,16/08/2020,80,134018
overview,United Kingdom,K02000001,15/08/2020,99,133938
overview,United Kingdom,K02000001,14/08/2020,100,133839
overview,United Kingdom,K02000001,13/08/2020,129,133739
overview,United Kingdom,K02000001,12/08/2020,101,133610
overview,United Kingdom,K02000001,11/08/2020,114,133509
overview,United Kingdom,K02000001,10/08/2020,86,133395
overview,United Kingdom,K02000001,09/08/2020,106,133309
overview,United Kingdom,K02000001,08/08/2020,140,133203
overview,United Kingdom,K02000001,07/08/2020,117,133063
overview,United Kingdom,K02000001,06/08/2020,100,132946
overview,United Kingdom,K02000001,05/08/2020,138,132846
overview,United Kingdom,K02000001,04/08/2020,125,132708
overview,United Kingdom,K02000001,03/08/2020,109,132583
overview,United Kingdom,K02000001,02/08/2020,93,132474
overview,United Kingdom,K02000001,01/08/2020,128,132381
overview,United Kingdom,K02000001,31/07/2020,114,132253
overview,United Kingdom,K02000001,30/07/2020,132,132139
overview,United Kingdom,K02000001,29/07/2020,131,132007
overview,United Kingdom,K02000001,28/07/2020,119,131876
overview,United Kingdom,K02000001,27/07/2020,129,131757
overview,United Kingdom,K02000001,26/07/2020,109,131628
overview,United Kingdom,K02000001,25/07/2020,120,131519
overview,United Kingdom,K02000001,24/07/2020,159,131399
overview,United Kingdom,K02000001,23/07/2020,198,131240
overview,United Kingdom,K02000001,22/07/2020,158,131042
overview,United Kingdom,K02000001,21/07/2020,125,130884
overview,United Kingdom,K02000001,20/07/2020,130,130759
overview,United Kingdom,K02000001,19/07/2020,126,130629
overview,United Kingdom,K02000001,18/07/2020,105,130503
overview,United Kingdom,K02000001,17/07/2020,143,130398
overview,United Kingdom,K02000001,16/07/2020,166,130255
overview,United Kingdom,K02000001,15/07/2020,168,130089
overview,United Kingdom,K02000001,14/07/2020,186,129921
overview,United Kingdom,K02000001,13/07/2020,189,129735
overview,United Kingdom,K02000001,12/07/2020,114,129546
overview,United Kingdom,K02000001,11/07/2020,177,129432
overview,United Kingdom,K02000001,10/07/2020,175,129255
overview,United Kingdom,K02000001,09/07/2020,214,129080
overview,United Kingdom,K02000001,08/07/2020,207,128866
overview,United Kingdom,K02000001,07/07/2020,215,128659
overview,United Kingdom,K02000001,06/07/2020,203,128444
overview,United Kingdom,K02000001,05/07/2020,195,128241
overview,United Kingdom,K02000001,04/07/2020,202,128046
overview,United Kingdom,K02000001,03/07/2020,214,127844
overview,United Kingdom,K02000001,02/07/2020,216,127630
overview,United Kingdom,K02000001,01/07/2020,270,127414
overview,United Kingdom,K02000001,30/06/2020,296,127144
overview,United Kingdom,K02000001,29/06/2020,219,126848
overview,United Kingdom,K02000001,28/06/2020,208,126629
overview,United Kingdom,K02000001,27/06/2020,286,126421
overview,United Kingdom,K02000001,26/06/2020,338,126135
overview,United Kingdom,K02000001,25/06/2020,324,125797
overview,United Kingdom,K02000001,24/06/2020,367,125473
overview,United Kingdom,K02000001,23/06/2020,362,125106
overview,United Kingdom,K02000001,22/06/2020,392,124744
overview,United Kingdom,K02000001,21/06/2020,288,124352
overview,United Kingdom,K02000001,20/06/2020,257,124064
overview,United Kingdom,K02000001,19/06/2020,336,123807
overview,United Kingdom,K02000001,18/06/2020,402,123471
overview,United Kingdom,K02000001,17/06/2020,431,123069
overview,United Kingdom,K02000001,16/06/2020,455,122638
overview,United Kingdom,K02000001,15/06/2020,439,122183
overview,United Kingdom,K02000001,14/06/2020,364,121744
overview,United Kingdom,K02000001,13/06/2020,385,121380
overview,United Kingdom,K02000001,12/06/2020,393,120995
overview,United Kingdom,K02000001,11/06/2020,446,120602
overview,United Kingdom,K02000001,10/06/2020,511,120156
overview,United Kingdom,K02000001,09/06/2020,491,119645
overview,United Kingdom,K02000001,08/06/2020,412,119154
overview,United Kingdom,K02000001,07/06/2020,406,118742
overview,United Kingdom,K02000001,06/06/2020,407,118336
overview,United Kingdom,K02000001,05/06/2020,475,117929
overview,United Kingdom,K02000001,04/06/2020,564,117454
overview,United Kingdom,K02000001,03/06/2020,632,116890
overview,United Kingdom,K02000001,02/06/2020,668,116258
overview,United Kingdom,K02000001,01/06/2020,605,115590
overview,United Kingdom,K02000001,31/05/2020,528,114985
overview,United Kingdom,K02000001,30/05/2020,568,114457
overview,United Kingdom,K02000001,29/05/2020,614,113889
overview,United Kingdom,K02000001,28/05/2020,702,113275
overview,United Kingdom,K02000001,27/05/2020,712,112573
overview,United Kingdom,K02000001,26/05/2020,698,111861
overview,United Kingdom,K02000001,25/05/2020,602,111163
overview,United Kingdom,K02000001,24/05/2020,587,110561
overview,United Kingdom,K02000001,23/05/2020,643,109974
overview,United Kingdom,K02000001,22/05/2020,739,109331
overview,United Kingdom,K02000001,21/05/2020,841,108592
overview,United Kingdom,K02000001,20/05/2020,850,107751
overview,United Kingdom,K02000001,19/05/2020,880,106901
overview,United Kingdom,K02000001,18/05/2020,848,106021
overview,United Kingdom,K02000001,17/05/2020,792,105173
overview,United Kingdom,K02000001,16/05/2020,813,104381
overview,United Kingdom,K02000001,15/05/2020,868,103568
overview,United Kingdom,K02000001,14/05/2020,908,102700
overview,United Kingdom,K02000001,13/05/2020,966,101792
overview,United Kingdom,K02000001,12/05/2020,983,100826
overview,United Kingdom,K02000001,11/05/2020,1029,99843
overview,United Kingdom,K02000001,10/05/2020,915,98814
overview,United Kingdom,K02000001,09/05/2020,944,97899
overview,United Kingdom,K02000001,08/05/2020,909,96955
overview,United Kingdom,K02000001,07/05/2020,1166,96046
overview,United Kingdom,K02000001,06/05/2020,1204,94880
overview,United Kingdom,K02000001,05/05/2020,1146,93676
overview,United Kingdom,K02000001,04/05/2020,1249,92530
overview,United Kingdom,K02000001,03/05/2020,1188,91281
overview,United Kingdom,K02000001,02/05/2020,1180,90093
overview,United Kingdom,K02000001,01/05/2020,1262,88913
overview,United Kingdom,K02000001,30/04/2020,1442,87651
overview,United Kingdom,K02000001,29/04/2020,1488,86209
overview,United Kingdom,K02000001,28/04/2020,1518,84721
overview,United Kingdom,K02000001,27/04/2020,1536,83203
overview,United Kingdom,K02000001,26/04/2020,1355,81667
overview,United Kingdom,K02000001,25/04/2020,1253,80312
overview,United Kingdom,K02000001,24/04/2020,1525,79059
overview,United Kingdom,K02000001,23/04/2020,1512,77534
overview,United Kingdom,K02000001,22/04/2020,1530,76022
overview,United Kingdom,K02000001,21/04/2020,1712,74492
overview,United Kingdom,K02000001,20/04/2020,1736,72780
overview,United Kingdom,K02000001,19/04/2020,1657,71044
overview,United Kingdom,K02000001,18/04/2020,1630,69387
overview,United Kingdom,K02000001,17/04/2020,1966,67757
overview,United Kingdom,K02000001,16/04/2020,2011,65791
overview,United Kingdom,K02000001,15/04/2020,1880,63780
overview,United Kingdom,K02000001,14/04/2020,2088,61900
overview,United Kingdom,K02000001,13/04/2020,2162,59812
overview,United Kingdom,K02000001,12/04/2020,2066,57650
overview,United Kingdom,K02000001,11/04/2020,2163,55584
overview,United Kingdom,K02000001,10/04/2020,2461,53421
overview,United Kingdom,K02000001,09/04/2020,2631,50960
overview,United Kingdom,K02000001,08/04/2020,2966,48329
overview,United Kingdom,K02000001,07/04/2020,3150,45363
overview,United Kingdom,K02000001,06/04/2020,3047,42213
overview,United Kingdom,K02000001,05/04/2020,2913,39166
overview,United Kingdom,K02000001,04/04/2020,2922,36253
overview,United Kingdom,K02000001,03/04/2020,2932,33331
overview,United Kingdom,K02000001,02/04/2020,3284,30399
overview,United Kingdom,K02000001,01/04/2020,3565,27115
overview,United Kingdom,K02000001,31/03/2020,2834,23550
overview,United Kingdom,K02000001,30/03/2020,3189,20716
overview,United Kingdom,K02000001,29/03/2020,2492,17527
overview,United Kingdom,K02000001,28/03/2020,2196,15035
overview,United Kingdom,K02000001,27/03/2020,2229,12839
overview,United Kingdom,K02000001,26/03/2020,1931,10610
overview,United Kingdom,K02000001,25/03/2020,2087,8679
overview,United Kingdom,K02000001,24/03/2020,1718,6592
overview,United Kingdom,K02000001,23/03/2020,1273,4874
